    ,Location,Technology       ,Tweet                                                                                                                                                                          ,Sentiment_Score
2212,TX      ,BigData          ,RT @BotAutomation: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSec\u2026                              ,1
2213,TX      ,BigData          ,The Periodic Table of #CyberSecurity #Infographic Fisher85M via antgrasso #infosec #CyberAttack #autonomous #IoT\u2026 https://t.co/okP1MoVrpA                                 ,1
2214,TX      ,BigData          ,RT @IIoT_World: Today\u2019s #smartcities versus connected and sustainable cities of the future @Arzu_Tekir https://t.co/oQ52WNnPsE\n\n#smartcity\u2026                        ,0
2215,TX      ,BigData          ,RT @Bill_IoT: The evolution of #IoT\n#Infographics #SmartCity #MachineLearning #UX #technology #AI #bigdata #BigData #SearchEngines #EmailMa\u2026                             ,0
2216,TX      ,BigData          ,Data Warehouse and Data Lake | ExpoDX Schmarzo #BigData #DataLake https://t.co/IrwM14Xcos                                                                                      ,0
2217,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2218,TX      ,BigData          ,RT @MikeQuindazzi: Using Simulation and Domain Adaptation to Improve Efficiency of Deep #Robotic Grasping &gt;&gt; @Google via @MikeQuindazzi &gt;&gt;\u2026                   ,0
2219,TX      ,BigData          ,RT @aramway: #Quote of the day:\n\n\u201cSuccess is walking from failure to failure with no loss of enthusiasm.\u201d -- Winston Churchill\n\nHave a nice\u2026                ,0
2220,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
2221,TX      ,BigData          ,"RT @IIoT_World: A must watch podcast by @delizalde &amp; @IIoT_World: Examples of how #IIoT impacts the Water &amp; #Energy Industries, #security c\u2026"                    ,0
2222,TX      ,BigData          ,"RT @SSI_TeamUS: 40% of #German executives plan to implement #IoT in future manufacturing processes, compared to only 25% #Americans \n\nRead\u2026"                           ,0
2223,TX      ,BigData          ,"RT @ShradhaMukherj7: @AstraZeneca Thank you AstraZeneca for your perseverance in analyzing 200,000 genomes! \ud83d\udc4f\ud83d\ude04This is really #BigData, cont\u2026"      ,1
2224,TX      ,BigData          ,RT @GreatnessPoised: 30 Effective Social media Tactics \n#Business #SMB #Salestips #CMO  #BizTips #ContentMarketing #Webdesign #Internet #In\u2026                             ,1
2225,TX      ,BigData          ,@DeepLearn007 : RT @DeepLearn007: 4 Things You Probably Didn\u2019t Know Machine Learning and AI was used for\n\n#AI\u2026 https://t.co/lGCzpbCfB9                             ,0
2226,TX      ,BigData          ,RT @GreatnessPoised: 30 Effective Social media Tactics \n#Business #SMB #Salestips #CMO  #BizTips #ContentMarketing #Webdesign #Internet #In\u2026                             ,1
2227,TX      ,BigData          ,RT @aramway: #Quote of the day:\n\n\u201cSuccess is walking from failure to failure with no loss of enthusiasm.\u201d -- Winston Churchill\n\nHave a nice\u2026                ,0
2228,TX      ,BigData          ,RT @aramway: #Quote of the day:\n\n\u201cSuccess is walking from failure to failure with no loss of enthusiasm.\u201d -- Winston Churchill\n\nHave a nice\u2026                ,0
2229,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2230,TX      ,BigData          ,"\In other words: we\u2019re shifting from using data to support pre-determined intuition and opinions to using it to dev\u2026 https://t.co/TV5lGKnw8m"""                     ,0
2231,TX      ,BigData          ,RT @JasonRobertsESQ: Strange bedfellows emerge in an effort to aggregate sensitive financial records across multiple financial institutions\u2026                              ,0
2232,TX      ,BigData          ,RT @JasonRobertsESQ: Strange bedfellows emerge in an effort to aggregate sensitive financial records across multiple financial institutions\u2026                              ,0
2233,TX      ,BigData          ,Strange bedfellows emerge in an effort to aggregate sensitive financial records across multiple financial instituti\u2026 https://t.co/8LAmWjiZiF                              ,0
2234,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2235,TX      ,BigData          ,RT @DxChainNetwork: The Last 12 HOURS!!! Ends Today: get up to 55500 Points NOW.\ud83d\udc4f #dxchain #Blockchain #BigData #Airdrop #bounty  @DxChainN\u2026                   ,0
2236,TX      ,BigData          ,RT @JeffreyBuskey: Google AI Can Detect Cardiovascular Diseases Using Retinal Scans https://t.co/64pWFhpaMu #AI #MachineLearning #DeepLearn\u2026                              ,0
2237,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2238,TX      ,BigData          ,RT @onymos: Pixel 2 - vs - iPhone X multitasking [Video]\n\nhttps://t.co/1PB59EUDSG\n\n#mobile #apps #ios #appdev #tech #phonegap #android #ai\u2026                           ,0
2239,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2240,TX      ,BigData          ,RT @MikeQuindazzi: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigDat\u2026                  ,0
2241,TX      ,BigData          ,RT @ai_in_medicine: First AI-based medical device gains government approval in South Korea #SouthKorea #AI #VUNO #Bigdata https://t.co/JMbx\u2026                              ,1
2242,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
2243,TX      ,BigData          ,RT @MikeQuindazzi: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigDat\u2026                  ,0
2244,TX      ,BigData          ,RT @MikeQuindazzi: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigDat\u2026                  ,0
2245,TX      ,BigData          ,Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics\u2026 https://t.co/5wIoCb9cus                             ,0
2246,TX      ,BigData          ,"RT @MarijoMcintosh: RT @ \30 Effective Social media Tactics #DigitalMarketing  #Makeyourownlane #Defstar5 #Mpgvip #Internet #InternetMarket\u2026"""                          ,1
2247,TX      ,BigData          ,RT @MikeQuindazzi: #AI readies to #HACK your brain @MikeQuindazzi #MachineLearning #DeepLearning #IoT #BigData #DataAnalytics #Malware #Cyb\u2026                              ,0
2248,TX      ,BigData          ,"@AstraZeneca Thank you AstraZeneca for your perseverance in analyzing 200,000 genomes! \ud83d\udc4f\ud83d\ude04This is really #BigData, c\u2026 https://t.co/OhhDoARCUI"      ,1
2249,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2250,TX      ,BigData          ,RT @MikeQuindazzi: #AI readies to #HACK your brain @MikeQuindazzi #MachineLearning #DeepLearning #IoT #BigData #DataAnalytics #Malware #Cyb\u2026                              ,0
2251,TX      ,BigData          ,RT @artiman: RT @Vecto_Mobile: 15 Mind-Blowing Stats about #IoT #BigData #Innovation #Fintech #Sensors #AutonomousVehicles #Wearables #Anal\u2026                              ,0
2252,TX      ,BigData          ,"@Octoparse Hi there, we'll do a show on 8/23 all about Modern Data Pipelines\nLet us know if you'd be interested in\u2026 https://t.co/JeCtBiW8rb"                            ,1
2253,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
2254,TX      ,BigData          ,"RT @MikeQuindazzi: #AI-powered #autonomous retail checkout, real time system v0.1 @MikeQuindazzi #eCommerce #IoT #AI #MachineLearning #Deep\u2026"                            ,1
2255,TX      ,BigData          ,RT @MikeQuindazzi: #AI readies to #HACK your brain @MikeQuindazzi #MachineLearning #DeepLearning #IoT #BigData #DataAnalytics #Malware #Cyb\u2026                              ,0
2256,TX      ,BigData          ,RT @gp_pulipaka: Decentralized Cryptocurrency Blockchain Daemon Implementing the XRP Ledger in C++. #BigData #DataScience #BlockChain #Cryp\u2026                              ,0
2257,TX      ,BigData          ,"Mac Pro 2019 release date, news and rumors: #BigData #MachineLearning #AI #IoT Cc @worldtrendsinfo\u2026 https://t.co/HOVhATpedC"                                             ,0
2258,TX      ,BigData          ,RT @IvanFemia: Data is growing so fast... Are you ready to digest all these info and provide insights? #BigData #DigitalTransformation http\u2026                              ,1
2259,TX      ,BigData          ,RT @Victoria_Ball_0: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Cl\u2026                            ,0
2260,TX      ,BigData          ,RT @Victoria_Ball_0: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Cl\u2026                            ,0
2261,TX      ,BigData          ,Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics\u2026 https://t.co/toPPAalA4Z                             ,0
2262,TX      ,BigData          ,RT @RachelM55821874: RT: @PD_MobileApps\n@DontaeGrose: RT @Sim_DataScience: The evolution of #IoT\n#Infographics #SmartCity #MachineLearning\u2026                             ,0
2263,TX      ,BigData          ,RT @MikeQuindazzi: #3D Volumetric Capture via $20 @Raspberry_Pi democratizing volumetric #video for immersive #VR &amp; #AR systems @MikeQuinda\u2026                          ,0
2264,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
2265,TX      ,BigData          ,RT @ChinaDigitalBiz: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigD\u2026                  ,0
2266,TX      ,BigData          ,RT @IIoT_World: Today\u2019s #smartcities versus connected and sustainable cities of the future @Arzu_Tekir https://t.co/oQ52WNnPsE\n\n#smartcity\u2026                        ,0
2267,TX      ,BigData          ,"RT @cloudera: Trade surveillance in financial services is complex. In this blog by @plashmet, you will learn how to combine #bigdata and #a\u2026"                            ,0
2268,TX      ,BigData          ,"Mobile Tech Lead - Bigdata Dimension Inc - Miami, FL https://t.co/xM2U6uLE3j Job Miami"                                                                                       ,0
2269,TX      ,BigData          ,"RT @MikeQuindazzi: EmergingTech: #DataAnalytics, #Robotics, #IIoT, and control systems accelerating #automation in #OilandGas &gt;&gt; @MikeQuind\u2026"                      ,0
2270,TX      ,BigData          ,RT @RoseMorgan837: 10 ways to win with #digitaltransformation #Infographic via @MikeQuindazzi \n\n#ai #robotics #rpa #cx #iot #datascience #f\u2026                            ,1
2271,TX      ,BigData          ,The latest Automating the Law! https://t.co/FmAW6bXJkU Thanks to @RichardMoorhead #bigdata                                                                                     ,1
2272,TX      ,BigData          ,"RT @MikeQuindazzi: The #futureofwork includes #EmergingTech, new #jobs and #augmented intelligence! &gt;&gt; @salesforce via @MikeQuindazzi &gt;&gt; #A\u2026"                ,1
2273,TX      ,BigData          ,RT @MikeQuindazzi: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigDat\u2026                  ,0
2274,TX      ,BigData          ,RT @LeahSaranna: Focus on Your Right to Win! 3 of 10 principles for succeeding through #digital disruption. @stratandbiz via @MikeQuindazzi\u2026                              ,1
2275,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
2276,TX      ,BigData          ,RT @Softnet_Search: 10 ways to win with #digitaltransformation #Infographic via @MikeQuindazzi \n\n#ai #robotics #rpa #cx #iot #datascience #\u2026                            ,1
2277,TX      ,BigData          ,RT @MikeQuindazzi: What happens in an #Internet minute in 2018? - 481k #tweets sent! &gt;&gt; @Visualcap via @MikeQuindazzi &gt;&gt; #SocialMedia #Fint\u2026                  ,0
2278,TX      ,BigData          ,"RT @MikeQuindazzi: EmergingTech: #DataAnalytics, #Robotics, #IIoT, and control systems accelerating #automation in #OilandGas &gt;&gt; @MikeQuind\u2026"                      ,0
2279,TX      ,BigData          ,RT @MikeQuindazzi: #4IR technology applications for a low-carbon economy &gt;&gt; #PwC HT @techmenttech via @MikeQuindazzi &gt;&gt; #IoT #Autonomous #v\u2026                  ,1
2280,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
2281,TX      ,BigData          ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                              ,1
2282,TX      ,BigData          ,"We're #hiring! Click to apply: Software Engineer - https://t.co/9Yh8d7UCCd #BigData #SDN #Cloud #SantaBarbara, CA #Job #Jobs #CareerArc"                                      ,0
2283,TX      ,BigData          ,RT @TamaraMcCleary: #Cloud Computing Is Crucial To The Future Of Our Societies -- Here's Why https://t.co/NwjVWakDpG #BigData #5G #mobile #\u2026                              ,0
2284,TX      ,BigData          ,Sitting at a desk for long periods of time can have long-term effects on your body. Set reminders to take breaks fo\u2026 https://t.co/KhJHH6p0aK                              ,0
2285,TX      ,BigData          ,RT @RachelM55821874: RT: @PD_MobileApps\n@DontaeGrose: RT @Sim_DataScience: The evolution of #IoT\n#Infographics #SmartCity #MachineLearning\u2026                             ,0
2286,TX      ,BigData          ,RT @AdrienneTKnight: The #Cyberthreat Landscape for #IoT Ecosystems Infographic\n\n#CyberSecurity #BigData #Cloud #SmartCity #Analytics #Wear\u2026                            ,0
2287,TX      ,BigData          ,RT @RachelM55821874: RT: @PD_MobileApps\n@DontaeGrose: RT @Sim_DataScience: The evolution of #IoT\n#Infographics #SmartCity #MachineLearning\u2026                             ,0
2288,TX      ,BigData          ,"From Digital Media Jobs Network - \nFront - Data Engineer -San Francisco,CA #DMJN #SFjobs #BigData #BigDataJobsDMJN \nhttps://t.co/FU71trSX9F"                                ,0
2289,TX      ,BigData          ,RT: @PD_MobileApps\n@DontaeGrose: RT @Sim_DataScience: The evolution of #IoT\n#Infographics #SmartCity\u2026 https://t.co/GOjgECyI47                                           ,0
2290,TX      ,BigData          ,The #Cyberthreat Landscape for #IoT Ecosystems Infographic\n\n#CyberSecurity #BigData #Cloud #SmartCity #Analytics\u2026 https://t.co/UeZB9YUdhK                               ,0
2291,TX      ,BigData          ,RT @DxChainNetwork: The Last 12 HOURS!!! Ends Today: get up to 55500 Points NOW.\ud83d\udc4f #dxchain #Blockchain #BigData #Airdrop #bounty  @DxChainN\u2026                   ,0
2292,TX      ,BigData          ,RT @MikeQuindazzi: We downloaded 175 billion #MobileApps - 2017 Retrospective from App Annie  &gt;&gt; @appannie via @MikeQuindazzi &gt;&gt; #SocialMed\u2026                  ,0
2293,TX      ,BigData          ,RT @MikeQuindazzi: #AI readies to #HACK your brain @MikeQuindazzi #MachineLearning #DeepLearning #IoT #BigData #DataAnalytics #Malware #Cyb\u2026                              ,0
2294,TX      ,BigData          ,RT @IIoT_World: Today\u2019s #smartcities versus connected and sustainable cities of the future @Arzu_Tekir https://t.co/oQ52WNnPsE\n\n#smartcity\u2026                        ,0
2295,TX      ,BigData          ,RT @brianrandall763: #BIgData with 8 v's [#INFOGRAPHICS] \n\n#Data #IoT #webdesign #graphicdesign #design #InternetOfThings #SmartCity #Smart\u2026                            ,0
2296,TX      ,BigData          ,Nader Fathi CEO @KianaAnalytics will be joining @TelecomCouncil #TC_Showcase. Register to join\u2026 https://t.co/uj9DojmIr2                                                   ,0
2297,TX      ,BigData          ,RT @ChinaDigitalBiz: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigD\u2026                  ,0
2298,TX      ,BigData          ,RT @Rob_Harris_IoT: \ud83d\udcc5The Email Marketing Process [#Infographic] #AI #IoT #BigData #SMM #UX #SMM #Analytics #Marketing #ContentMarketing #So\u2026                   ,0
2299,TX      ,BigData          ,RT @JeffreyBuskey: How computer vision will redesign healthcare - @medcitynews https://t.co/7jMPsye8iL #AI #healthtech #datascience #bigdat\u2026                              ,0
2300,TX      ,BigData          ,Industrial Best Practices of #DataScience in #Healthcare\n\n\u261e https://t.co/is6bKEJyPX\n\n#BigData #DataScience https://t.co/vx6S9BMaxF                                    ,1
2301,TX      ,BigData          ,Industrial Best Practices of #DataScience in #Healthcare\n\n\u261e https://t.co/p4fl2OJo9W\n\n#BigData #DataScience https://t.co/PlclWUKFzS                                    ,1
2302,TX      ,BigData          ,RT @BotAutomation: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSec\u2026                              ,1
2303,TX      ,BigData          ,Industrial Best Practices of #DataScience in #Healthcare\n\n\u261e https://t.co/62AzDIarWz\n\n#BigData #DataScience https://t.co/OkOGD96e4a                                    ,1
2304,TX      ,BigData          ,RT @BigData_Joe: 8 Steps to a Successful Cloud Strategy @MotorcycleTwitt @WorldTrendsInfo @AngelHealthTech @IIoT_World @omeroymak @reach2ra\u2026                              ,1
2305,TX      ,BigData          ,RT @BotAutomation: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSec\u2026                              ,1
2306,TX      ,BigData          ,The Periodic Table of #CyberSecurity #Infographic Fisher85M via antgrasso #infosec #CyberAttack #autonomous #IoT\u2026 https://t.co/okP1MoVrpA                                 ,1
2307,TX      ,BigData          ,RT @IIoT_World: Today\u2019s #smartcities versus connected and sustainable cities of the future @Arzu_Tekir https://t.co/oQ52WNnPsE\n\n#smartcity\u2026                        ,0
2308,TX      ,BigData          ,RT @Bill_IoT: The evolution of #IoT\n#Infographics #SmartCity #MachineLearning #UX #technology #AI #bigdata #BigData #SearchEngines #EmailMa\u2026                             ,0
2309,TX      ,BigData          ,Data Warehouse and Data Lake | ExpoDX Schmarzo #BigData #DataLake https://t.co/IrwM14Xcos                                                                                      ,0
2310,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2311,TX      ,BigData          ,RT @MikeQuindazzi: Using Simulation and Domain Adaptation to Improve Efficiency of Deep #Robotic Grasping &gt;&gt; @Google via @MikeQuindazzi &gt;&gt;\u2026                   ,0
2312,TX      ,BigData          ,RT @aramway: #Quote of the day:\n\n\u201cSuccess is walking from failure to failure with no loss of enthusiasm.\u201d -- Winston Churchill\n\nHave a nice\u2026                ,0
2313,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
2314,TX      ,BigData          ,"RT @IIoT_World: A must watch podcast by @delizalde &amp; @IIoT_World: Examples of how #IIoT impacts the Water &amp; #Energy Industries, #security c\u2026"                    ,0
2315,TX      ,BigData          ,"RT @SSI_TeamUS: 40% of #German executives plan to implement #IoT in future manufacturing processes, compared to only 25% #Americans \n\nRead\u2026"                           ,0
2316,TX      ,BigData          ,"RT @ShradhaMukherj7: @AstraZeneca Thank you AstraZeneca for your perseverance in analyzing 200,000 genomes! \ud83d\udc4f\ud83d\ude04This is really #BigData, cont\u2026"      ,1
2317,TX      ,BigData          ,RT @GreatnessPoised: 30 Effective Social media Tactics \n#Business #SMB #Salestips #CMO  #BizTips #ContentMarketing #Webdesign #Internet #In\u2026                             ,1
2318,TX      ,BigData          ,@DeepLearn007 : RT @DeepLearn007: 4 Things You Probably Didn\u2019t Know Machine Learning and AI was used for\n\n#AI\u2026 https://t.co/lGCzpbCfB9                             ,0
2319,TX      ,BigData          ,RT @GreatnessPoised: 30 Effective Social media Tactics \n#Business #SMB #Salestips #CMO  #BizTips #ContentMarketing #Webdesign #Internet #In\u2026                             ,1
2320,TX      ,BigData          ,RT @aramway: #Quote of the day:\n\n\u201cSuccess is walking from failure to failure with no loss of enthusiasm.\u201d -- Winston Churchill\n\nHave a nice\u2026                ,0
2321,TX      ,BigData          ,RT @aramway: #Quote of the day:\n\n\u201cSuccess is walking from failure to failure with no loss of enthusiasm.\u201d -- Winston Churchill\n\nHave a nice\u2026                ,0
2322,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2323,TX      ,BigData          ,"\In other words: we\u2019re shifting from using data to support pre-determined intuition and opinions to using it to dev\u2026 https://t.co/TV5lGKnw8m"""                     ,0
2324,TX      ,BigData          ,RT @JasonRobertsESQ: Strange bedfellows emerge in an effort to aggregate sensitive financial records across multiple financial institutions\u2026                              ,0
2325,TX      ,BigData          ,RT @JasonRobertsESQ: Strange bedfellows emerge in an effort to aggregate sensitive financial records across multiple financial institutions\u2026                              ,0
2326,TX      ,BigData          ,Strange bedfellows emerge in an effort to aggregate sensitive financial records across multiple financial instituti\u2026 https://t.co/8LAmWjiZiF                              ,0
2327,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2328,TX      ,BigData          ,RT @DxChainNetwork: The Last 12 HOURS!!! Ends Today: get up to 55500 Points NOW.\ud83d\udc4f #dxchain #Blockchain #BigData #Airdrop #bounty  @DxChainN\u2026                   ,0
2329,TX      ,BigData          ,RT @JeffreyBuskey: Google AI Can Detect Cardiovascular Diseases Using Retinal Scans https://t.co/64pWFhpaMu #AI #MachineLearning #DeepLearn\u2026                              ,0
2330,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2331,TX      ,BigData          ,RT @onymos: Pixel 2 - vs - iPhone X multitasking [Video]\n\nhttps://t.co/1PB59EUDSG\n\n#mobile #apps #ios #appdev #tech #phonegap #android #ai\u2026                           ,0
2332,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2333,TX      ,BigData          ,RT @MikeQuindazzi: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigDat\u2026                  ,0
2334,TX      ,BigData          ,RT @ai_in_medicine: First AI-based medical device gains government approval in South Korea #SouthKorea #AI #VUNO #Bigdata https://t.co/JMbx\u2026                              ,1
2335,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
2336,TX      ,BigData          ,RT @MikeQuindazzi: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigDat\u2026                  ,0
2337,TX      ,BigData          ,RT @MikeQuindazzi: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigDat\u2026                  ,0
2338,TX      ,BigData          ,Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics\u2026 https://t.co/5wIoCb9cus                             ,0
2339,TX      ,BigData          ,"RT @MarijoMcintosh: RT @ \30 Effective Social media Tactics #DigitalMarketing  #Makeyourownlane #Defstar5 #Mpgvip #Internet #InternetMarket\u2026"""                          ,1
2340,TX      ,BigData          ,RT @MikeQuindazzi: #AI readies to #HACK your brain @MikeQuindazzi #MachineLearning #DeepLearning #IoT #BigData #DataAnalytics #Malware #Cyb\u2026                              ,0
2341,TX      ,BigData          ,"@AstraZeneca Thank you AstraZeneca for your perseverance in analyzing 200,000 genomes! \ud83d\udc4f\ud83d\ude04This is really #BigData, c\u2026 https://t.co/OhhDoARCUI"      ,1
2342,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2343,TX      ,BigData          ,RT @MikeQuindazzi: #AI readies to #HACK your brain @MikeQuindazzi #MachineLearning #DeepLearning #IoT #BigData #DataAnalytics #Malware #Cyb\u2026                              ,0
2344,TX      ,BigData          ,RT @artiman: RT @Vecto_Mobile: 15 Mind-Blowing Stats about #IoT #BigData #Innovation #Fintech #Sensors #AutonomousVehicles #Wearables #Anal\u2026                              ,0
2345,TX      ,BigData          ,"@Octoparse Hi there, we'll do a show on 8/23 all about Modern Data Pipelines\nLet us know if you'd be interested in\u2026 https://t.co/JeCtBiW8rb"                            ,1
2346,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
2347,TX      ,BigData          ,"RT @MikeQuindazzi: #AI-powered #autonomous retail checkout, real time system v0.1 @MikeQuindazzi #eCommerce #IoT #AI #MachineLearning #Deep\u2026"                            ,1
2348,TX      ,BigData          ,RT @MikeQuindazzi: #AI readies to #HACK your brain @MikeQuindazzi #MachineLearning #DeepLearning #IoT #BigData #DataAnalytics #Malware #Cyb\u2026                              ,0
2349,TX      ,BigData          ,RT @gp_pulipaka: Decentralized Cryptocurrency Blockchain Daemon Implementing the XRP Ledger in C++. #BigData #DataScience #BlockChain #Cryp\u2026                              ,0
2350,TX      ,BigData          ,"Mac Pro 2019 release date, news and rumors: #BigData #MachineLearning #AI #IoT Cc @worldtrendsinfo\u2026 https://t.co/HOVhATpedC"                                             ,0
2351,TX      ,BigData          ,RT @IvanFemia: Data is growing so fast... Are you ready to digest all these info and provide insights? #BigData #DigitalTransformation http\u2026                              ,1
2352,TX      ,BigData          ,RT @Victoria_Ball_0: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Cl\u2026                            ,0
2353,TX      ,BigData          ,RT @Victoria_Ball_0: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Cl\u2026                            ,0
2354,TX      ,BigData          ,Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics\u2026 https://t.co/toPPAalA4Z                             ,0
2355,TX      ,BigData          ,RT @RachelM55821874: RT: @PD_MobileApps\n@DontaeGrose: RT @Sim_DataScience: The evolution of #IoT\n#Infographics #SmartCity #MachineLearning\u2026                             ,0
2356,TX      ,BigData          ,RT @MikeQuindazzi: #3D Volumetric Capture via $20 @Raspberry_Pi democratizing volumetric #video for immersive #VR &amp; #AR systems @MikeQuinda\u2026                          ,0
