    ,Location,Technology       ,Tweet                                                                                                                                                                                           ,Sentiment_Score
5098,IL      ,ChatBots         ,RT @koredotai: SHRM Foundation: Employees who attend a well-structured onboarding program are 69% more likely to remain at a company up to\u2026                                                ,1
5099,IL      ,ChatBots         ,"Hey frogs, did you know that @glaforge and I are speaking about #CD and #ChatBots at @jfrog #SwampUp? Meet us in Sa\u2026 https://t.co/OVfMRxFhD2"                                             ,0
5100,IL      ,ChatBots         ,Big Data Is Changing The Way People Live Their Lives | #BigData #Chatbots https://t.co/AXwtuT4TIc                                                                                               ,0
5101,IL      ,ChatBots         ,RT @ai_amelia_: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurtech #\u2026                                   ,0
5102,IL      ,ChatBots         ,"RT @danyeltravels: Used carefully, chatbots can be an asset to newsrooms https://t.co/msbZf2o4wc #chatbots #AI #news https://t.co/HDKuFUpYdU"                                                  ,0
5103,IL      ,ChatBots         ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                                               ,1
5104,IL      ,ChatBots         ,"Used carefully, chatbots can be an asset to newsrooms https://t.co/msbZf2o4wc #chatbots #AI #news https://t.co/HDKuFUpYdU"                                                                     ,0
5105,IL      ,ChatBots         ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                                               ,1
5106,IL      ,ChatBots         ,"When it comes to #technology, small businesses no longer have to choose between what needs to get done now, and wha\u2026 https://t.co/JRqKTZjTHZ"                                             ,0
5107,IL      ,ChatBots         ,"RT @ShakeUpLearning: If you have never tried AI in your classroom, now is the time. Check out all these fun ideas, including voice assistan\u2026"                                             ,1
5108,IL      ,ChatBots         ,Top-10 Benefits of #Chatbots \n7 - Provide another means for customer communications as many use live chat in their\u2026 https://t.co/jBv9vL99SW                                               ,1
5109,IL      ,ChatBots         ,"The future of interactive experiences is here, and it's called chatbots https://t.co/lNzr3oQWDT @chatbotnation https://t.co/fWRgSkwMZm"                                                        ,0
5110,IL      ,ChatBots         ,"#DidYouKnow that on @Facebook alone, there are 2 billion messages sent between personal and business accounts every\u2026 https://t.co/IQlPp4Cvkt"                                             ,0
5111,IL      ,ChatBots         ,.@WestMonroe blog shares 10 best practices to follow when approaching a conversational interface design #CI #AI\u2026 https://t.co/3cN0oZf7B0                                                   ,1
5112,IL      ,ChatBots         ,Chatbots are saints https://t.co/tNXCYAFROc                                                                                                                                                     ,0
5113,IL      ,ChatBots         ,My friend just launched @SageTalkAI. Great use of chatbots to automate 50% of your customer support.\u2026 https://t.co/BiWjeS2X0d                                                              ,1
5114,IL      ,ChatBots         ,Top-10 Benefits of #Chatbots \n10 - Demonstrate business/industry leadership\nGet an #IBMWatson #AI Chatbot today her\u2026 https://t.co/Sz09MRnVTy                                             ,0
5115,IL      ,ChatBots         ,RT @ai_amelia_: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurtech #\u2026                                   ,0
5116,IL      ,ChatBots         ,RT @Sanderson_Tech: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurte\u2026                                   ,0
5117,IL      ,ChatBots         ,#EnCirca The domain 'GEISHA .BOT' was just registered! Get your .BOT here! https://t.co/DW0CRyisEi \u2026 #dotbot\u2026 https://t.co/mIHE6f88Uo                                                 ,0
5118,IL      ,ChatBots         ,RT @robrecruitsdata: 9 ways #AI &amp; #fintech are determining the future of the #Finance industry. @datatalentrec @MartDataTalent .  #Artifici\u2026                                           ,0
5119,IL      ,ChatBots         ,RT @SlaterHillInc: #AI | How 5 Companies Successfully Introduced AI Into the Customer Experience https://t.co/MzhSclPqXU @cmswire @DomNicas\u2026                                               ,1
5120,IL      ,ChatBots         ,Whatever happened to the hottest technology topic of 2016? https://t.co/Tx0No1BBv9                                                                                                              ,0
5121,IL      ,ChatBots         ,Chatbots/AI/ML https://t.co/G8cc91FlWC                                                                                                                                                          ,0
5122,IL      ,ChatBots         ,"Thanks @larrykim, @EventBots_ and chatbird for your insights on my #eventtech article for @TSNN_com_US, \Chatbots S\u2026 https://t.co/B7xq9LTIoc"""                                           ,1
5123,IL      ,ChatBots         ,"\What are the benefits and effects of Natural Language Generation (NLG) on Business Intelligence?\"" https://t.co/DzgAPFe0aR #chatbots #feedly"""                                              ,1
5124,IL      ,ChatBots         ,https://t.co/HCAPK5WIS5                                                                                                                                                                         ,0
5125,IL      ,ChatBots         ,Talking about chatbots in marketing and for some reason all I can think about is Blitzcrank fielding customer service requests                                                                  ,0
5126,IL      ,ChatBots         ,RT @Sanderson_Tech: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurte\u2026                                   ,0
5127,IL      ,ChatBots         ,"RT @ABSconsulting: In 20 minutes you can learn how to  create #IBMWatson Workspace chatbots, using Open Source resources. https://t.co/zeWD\u2026"                                             ,0
5128,IL      ,ChatBots         ,RT @bocobuffs: Top-10 Benefits of #Chatbots \n2 - Are proven to reduce cost of sales by shortening #sales cycle and assisting in sales effor\u2026                                              ,0
5129,IL      ,ChatBots         ,RT @digimegaphone: Rachel Gerds telling us chatbots are taking over. Whatcha' gonna do aBOT it?  #innovator18 #keepitreal https://t.co/XioW\u2026                                               ,0
5130,IL      ,ChatBots         ,Three Reasons You Need A Facebook Chatbot With @arribagah &amp; @dylan_hey https://t.co/qO8x5OlBEf https://t.co/3oY24zFgXD                                                                      ,0
5131,IL      ,ChatBots         ,#AI | How 5 Companies Successfully Introduced AI Into the Customer Experience https://t.co/MzhSclPqXU @cmswire\u2026 https://t.co/Y201KFRE9l                                                    ,1
5132,IL      ,ChatBots         ,RT @robrecruitsdata: RT: @MeSudheerKumarV\nLet's take some look at #5G! #StartUp #CIO #Entrepreneur #Innovation #BigData #CloudComputing #AI\u2026                                              ,0
5133,IL      ,ChatBots         ,"RT @faerie_sarah: \Chatbots fail 70% of user requests\"" ouch. #Innovator18"""                                                                                                                 ,0
5134,IL      ,ChatBots         ,Top-10 Benefits of #Chatbots \n2 - Are proven to reduce cost of sales by shortening #sales cycle and assisting in sa\u2026 https://t.co/fJV3Oy6HlZ                                              ,0
5135,IL      ,ChatBots         ,Rachel Gerds telling us chatbots are taking over. Whatcha' gonna do aBOT it?  #innovator18 #keepitreal https://t.co/XioW95UuES                                                                  ,0
5136,IL      ,ChatBots         ,RT @Sanderson_Tech: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurte\u2026                                   ,0
5137,IL      ,ChatBots         ,"Chatbots are everywhere - and they are helping agencies, companies and institutions improve customer satisfaction s\u2026 https://t.co/pfTyCKTs4n"                                             ,0
5138,IL      ,ChatBots         ,RT @Sanderson_Tech: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurte\u2026                                   ,0
5139,IL      ,ChatBots         ,Chatbots and AI-Powered Conversational Interfaces: a New World to Be Conquered https://t.co/2kWpjbtaPN #chatbot #AI #ML #NLP                                                                    ,1
5140,IL      ,ChatBots         ,Chatbots really are the foray into a marketing shift in #messaging  #chatbots https://t.co/e5jhcJ3zal https://t.co/rrC6PLSNzZ                                                                   ,1
5141,IL      ,ChatBots         ,Chatbots are saints https://t.co/udBhvlHrfS https://t.co/MMkd60DXfI                                                                                                                             ,0
5142,IL      ,ChatBots         ,"\Chatbots fail 70% of user requests\"" ouch. #Innovator18"""                                                                                                                                   ,0
5143,IL      ,ChatBots         ,RT @drjoelbgoodin: RT @DigitalWorks1: RT @LynnetteKTaylor: How do you describe what #AI can do?\n\n#IoT #CyberSecurity #MachineLearning #Deep\u2026                                             ,0
5144,IL      ,ChatBots         ,RT @drjoelbgoodin: RT @DigitalWorks1: RT @LynnetteKTaylor: How do you describe what #AI can do?\n\n#IoT #CyberSecurity #MachineLearning #Deep\u2026                                             ,0
5145,IL      ,ChatBots         ,It\u2019s time for Rachel Gerds of @BMO to take the stage and share her insights about the future of customer support -\u2026 https://t.co/0IrWCXc0rC                                           ,0
5146,IL      ,ChatBots         ,"Should lawyers learn code? \n\nWell, they should definitely try it out. They can start by something simple like build\u2026 https://t.co/nmOaLTKbkp"                                           ,0
5147,IL      ,ChatBots         ,Using Chatbots to Support Social Media Storytelling -- David Perez @MarketingMaven2 https://t.co/HdQoAfSoZT https://t.co/Q5W50NfY93                                                             ,0
5148,IL      ,ChatBots         ,"In 20 minutes you can learn how to  create #IBMWatson Workspace chatbots, using Open Source resources. https://t.co/zeWDCgqE4h #ITRTG"                                                         ,0
5149,IL      ,ChatBots         ,RT @Fisher85M: The NIST #CyberSecurity Framework {Infographic}\n\n[@JacBurns_Comext] MT\n\n#infosec #Malware #hacking #cybercrime @fisher85m #t\u2026                                           ,0
5150,IL      ,ChatBots         ,Where did all the chatbots go?                                                                                                                                                                  ,0
5151,IL      ,ChatBots         ,RT @GiantOtterTech: Feeling misunderstood by the #chatbots you're talking to? Today we're looking at one of the worst ways top-down bots fa\u2026                                               ,0
5152,IL      ,ChatBots         ,RT @jfvillena: Nuestro compa\u00f1ero Mario de Felipe ilustra y aterriza los conceptos tecnol\u00f3gicos vistos durante la ma\u00f1ana en #BEIForum: Chatb\u2026                                ,0
5153,IL      ,ChatBots         ,Building NLU chatbots live on twitch. @ captain_tfwpky                                                                                                                                          ,1
5154,IL      ,ChatBots         ,#EnCirca The domain 'FORECLOSE .BOT' was just registered! Get your .BOT here! https://t.co/DW0CRyisEi \u2026 #dotbot\u2026 https://t.co/BxofwNtsd9                                              ,0
5155,IL      ,ChatBots         ,RT @chatdynamo: To Build Powerful AI Focus on the Data Not the Chatbot https://t.co/0PIUutvSiU #DataScience #data #chatbots #AI #DataAnalyt\u2026                                               ,1
5156,IL      ,ChatBots         ,To Build Powerful AI Focus on the Data Not the Chatbot https://t.co/0PIUutvSiU #DataScience #data #chatbots #AI\u2026 https://t.co/a9PQGSPBhe                                                   ,1
5157,IL      ,ChatBots         ,"Telerik &amp; Kendo UI R2 2018: .NET, JavaScript, CHATBOTS! [New Release] https://t.co/9FJlUiTmE1 #conversationalui"                                                                           ,1
5158,IL      ,ChatBots         ,RT @Sanderson_Tech: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurte\u2026                                   ,0
5159,IL      ,ChatBots         ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                                               ,1
5160,IL      ,ChatBots         ,Companies are merging #chatbots &amp; #virtualassistants to streamline operations -- but there are differences between\u2026 https://t.co/SGvHwIZ5lo                                            ,0
5161,IL      ,ChatBots         ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                                               ,1
5162,IL      ,ChatBots         ,"RT @ShakeUpLearning: If you have never tried AI in your classroom, now is the time. Check out all these fun ideas, including voice assistan\u2026"                                             ,1
5163,IL      ,ChatBots         ,"If you have never tried AI in your classroom, now is the time. Check out all these fun ideas, including voice assis\u2026 https://t.co/waIuz2Wk3r"                                             ,1
5164,IL      ,ChatBots         ,"IVR, chatbots and online. These are three important inbound channels for all utilities to use this summer. Check ou\u2026 https://t.co/zFwhsYiu0J"                                             ,1
5165,IL      ,ChatBots         ,RT @brianrandall763: \ud83d\udca1The Social #Enterprise of The Future [#Infographic] #IoT #IoE #Fintech #DigitalMarketing #MakeYourOwnLane #InboundMar\u2026                                    ,0
5166,IL      ,ChatBots         ,"RT @danielnewmanUV \They are calling it conversational commerce - But...Is Voice Search Really Disrupting E-Commerc\u2026 https://t.co/e7nTecsP49"""                                           ,1
5167,IL      ,ChatBots         ,RT @brianrandall763: \ud83d\udca1The Social #Enterprise of The Future [#Infographic] #IoT #IoE #Fintech #DigitalMarketing #MakeYourOwnLane #InboundMar\u2026                                    ,0
5168,IL      ,ChatBots         ,RT @GiantOtterTech: Feeling misunderstood by the #chatbots you're talking to? Today we're looking at one of the worst ways top-down bots fa\u2026                                               ,0
5169,IL      ,ChatBots         ,Top-10 Benefits of #Chatbots \n1 - Fit between live customer communications and static website content\nGet an\u2026 https://t.co/1LSY16NCzm                                                    ,1
5170,IL      ,ChatBots         ,"RT @pymnts: 20 years ago, SMBs woke up and realized they needed a website. Will the same happen with #chatbots? https://t.co/5wCrdsaZTg #AI"                                                   ,0
5171,IL      ,ChatBots         ,"@pymnts Chatbots/ bots is a new experience - similar to how web, mobile evolved, the chatbot/bot experiences will e\u2026 https://t.co/cNC3LsfkM4"                                             ,0
5172,IL      ,ChatBots         ,Are #chatbots actually dead? Do we really have the #AI capabilities to power them to their true potential? These qu\u2026 https://t.co/wDn2eNKZLd                                               ,0
5173,IL      ,ChatBots         ,RT @koredotai: SHRM Foundation: Employees who attend a well-structured onboarding program are 69% more likely to remain at a company up to\u2026                                                ,1
5174,IL      ,ChatBots         ,"RT @pymnts: 20 years ago, SMBs woke up and realized they needed a website. Will the same happen with #chatbots? https://t.co/5wCrdsaZTg #AI"                                                   ,0
5175,IL      ,ChatBots         ,RT @Upstream_Works: Delivering amazing CX \u2013 what is the role for chatbots? Learn how AI can boost your business and enable meaningful conve\u2026                                          ,1
5176,IL      ,ChatBots         ,\ud83d\udca1The Social #Enterprise of The Future [#Infographic] #IoT #IoE #Fintech #DigitalMarketing #MakeYourOwnLane\u2026 https://t.co/LX7PSxZeuX                                             ,0
5177,IL      ,ChatBots         ,RT @ACF_Tech: 7 Ways AI-Enabled Chatbots Are Transforming The Customer Experience Landscape #AI #Chatbots https://t.co/mH8qiBsybL https://t\u2026                                               ,0
5178,IL      ,ChatBots         ,RT @LynnetteKTaylor: How do you describe what #AI can do?\n\n#IoT #CyberSecurity #MachineLearning #DeepLearning #infosec #fintech #gaming #ch\u2026                                             ,0
5179,IL      ,ChatBots         ,RT @Sanderson_Tech: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurte\u2026                                   ,0
5180,IL      ,ChatBots         ,"20 years ago, SMBs woke up and realized they needed a website. Will the same happen with #chatbots? https://t.co/5wCrdsaZTg #AI"                                                               ,0
5181,IL      ,ChatBots         ,We have some late breaking openings for a college student as a summer intern familiar with #Python to work on\u2026 https://t.co/C2Ue2fyvzw                                                     ,0
5182,IL      ,ChatBots         ,RT @KDRrecUSA: How can chatbots benefit your business? https://t.co/V1Kj8uQDqh #Chatbots #AI #ArtificialIntelligence #MachineLearning https\u2026                                               ,0
5183,IL      ,ChatBots         ,Best iPhone 8 cases: how to protect your all-glass iPhone: #Tech #Data HT: @worldtrendsinfo https://t.co/Wz2pICIKJc https://t.co/Gv3hI5ecbZ                                                     ,1
5184,IL      ,ChatBots         ,"RT @DevonKinkead: Good piece.  The question is, will chatbots of this sort be able to break the PFM usage ceiling of around 4% of the bank\u2019\u2026"                                        ,1
5185,IL      ,ChatBots         ,Very interesting piece on how #chatbots can help your #onlinemarketing. Worth a read for #ecommerce and\u2026 https://t.co/ZZ97mrPuYF                                                           ,1
5186,IL      ,ChatBots         ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                                               ,1
5187,IL      ,ChatBots         ,How can chatbots benefit your business? https://t.co/V1Kj8uQDqh #Chatbots #AI #ArtificialIntelligence\u2026 https://t.co/mtHUawMnfw                                                             ,0
5188,IL      ,ChatBots         ,RT @ttecCanada: Everyone is talking about using #chatbots and artificial intelligence to improve the customer experience.  Take our #quiz a\u2026                                               ,0
5189,IL      ,ChatBots         ,"RT @ShakeUpLearning: If you have never tried AI in your classroom, now is the time. Check out all these fun ideas, including voice assistan\u2026"                                             ,1
5190,IL      ,ChatBots         ,"The Rise Of The Omnibots\nChatbots are growing up. Welcome to the age of the omnibot, where brands become beings. https://t.co/ZU9njZxiYR"                                                     ,1
5191,IL      ,ChatBots         ,"RT @sethvargo: Hey frogs, did you know that @glaforge and I are speaking about #CD and #ChatBots at @jfrog #SwampUp? Meet us in Salon A at\u2026"                                              ,0
5192,IL      ,ChatBots         ,"Channel Update - AI, Chatbots, Work and Play - 5/17/2018\n\nhttps://t.co/DlT0BJzeV9"                                                                                                           ,0
5193,IL      ,ChatBots         ,"Do You Use Chatbots? - https://t.co/zBkPo1TWAP - To service your clients, generate leads, etc? - #Insurance #Forums"                                                                           ,0
5194,IL      ,ChatBots         ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                                               ,1
5195,IL      ,ChatBots         ,"RT @ShakeUpLearning: If you have never tried AI in your classroom, now is the time. Check out all these fun ideas, including voice assistan\u2026"                                             ,1
5196,IL      ,ChatBots         ,Are Facebook Messenger ChatBots the way of the future? Here's how some companies are using ChatBots to help communi\u2026 https://t.co/43ex3pReYM                                               ,0
5197,IL      ,ChatBots         ,"RT @sethvargo: Hey frogs, did you know that @glaforge and I are speaking about #CD and #ChatBots at @jfrog #SwampUp? Meet us in Salon A at\u2026"                                              ,0
5198,IL      ,ChatBots         ,RT @koredotai: SHRM Foundation: Employees who attend a well-structured onboarding program are 69% more likely to remain at a company up to\u2026                                                ,1
5199,IL      ,ChatBots         ,"Hey frogs, did you know that @glaforge and I are speaking about #CD and #ChatBots at @jfrog #SwampUp? Meet us in Sa\u2026 https://t.co/OVfMRxFhD2"                                             ,0
5200,IL      ,ChatBots         ,Big Data Is Changing The Way People Live Their Lives | #BigData #Chatbots https://t.co/AXwtuT4TIc                                                                                               ,0
5201,IL      ,ChatBots         ,RT @ai_amelia_: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurtech #\u2026                                   ,0
5202,IL      ,ChatBots         ,"RT @danyeltravels: Used carefully, chatbots can be an asset to newsrooms https://t.co/msbZf2o4wc #chatbots #AI #news https://t.co/HDKuFUpYdU"                                                  ,0
5203,IL      ,ChatBots         ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                                               ,1
5204,IL      ,ChatBots         ,"Used carefully, chatbots can be an asset to newsrooms https://t.co/msbZf2o4wc #chatbots #AI #news https://t.co/HDKuFUpYdU"                                                                     ,0
5205,IL      ,ChatBots         ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                                               ,1
5206,IL      ,ChatBots         ,"When it comes to #technology, small businesses no longer have to choose between what needs to get done now, and wha\u2026 https://t.co/JRqKTZjTHZ"                                             ,0
5207,IL      ,ChatBots         ,"RT @ShakeUpLearning: If you have never tried AI in your classroom, now is the time. Check out all these fun ideas, including voice assistan\u2026"                                             ,1
5208,IL      ,ChatBots         ,Top-10 Benefits of #Chatbots \n7 - Provide another means for customer communications as many use live chat in their\u2026 https://t.co/jBv9vL99SW                                               ,1
5209,IL      ,ChatBots         ,"The future of interactive experiences is here, and it's called chatbots https://t.co/lNzr3oQWDT @chatbotnation https://t.co/fWRgSkwMZm"                                                        ,0
5210,IL      ,ChatBots         ,"#DidYouKnow that on @Facebook alone, there are 2 billion messages sent between personal and business accounts every\u2026 https://t.co/IQlPp4Cvkt"                                             ,0
5211,IL      ,ChatBots         ,.@WestMonroe blog shares 10 best practices to follow when approaching a conversational interface design #CI #AI\u2026 https://t.co/3cN0oZf7B0                                                   ,1
5212,IL      ,ChatBots         ,Chatbots are saints https://t.co/tNXCYAFROc                                                                                                                                                     ,0
5213,IL      ,ChatBots         ,My friend just launched @SageTalkAI. Great use of chatbots to automate 50% of your customer support.\u2026 https://t.co/BiWjeS2X0d                                                              ,1
5214,IL      ,ChatBots         ,Top-10 Benefits of #Chatbots \n10 - Demonstrate business/industry leadership\nGet an #IBMWatson #AI Chatbot today her\u2026 https://t.co/Sz09MRnVTy                                             ,0
5215,IL      ,ChatBots         ,RT @ai_amelia_: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurtech #\u2026                                   ,0
5216,IL      ,ChatBots         ,RT @Sanderson_Tech: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurte\u2026                                   ,0
5217,IL      ,ChatBots         ,#EnCirca The domain 'GEISHA .BOT' was just registered! Get your .BOT here! https://t.co/DW0CRyisEi \u2026 #dotbot\u2026 https://t.co/mIHE6f88Uo                                                 ,0
5218,IL      ,ChatBots         ,RT @robrecruitsdata: 9 ways #AI &amp; #fintech are determining the future of the #Finance industry. @datatalentrec @MartDataTalent .  #Artifici\u2026                                           ,0
5219,IL      ,ChatBots         ,RT @SlaterHillInc: #AI | How 5 Companies Successfully Introduced AI Into the Customer Experience https://t.co/MzhSclPqXU @cmswire @DomNicas\u2026                                               ,1
5220,IL      ,ChatBots         ,Whatever happened to the hottest technology topic of 2016? https://t.co/Tx0No1BBv9                                                                                                              ,0
5221,IL      ,ChatBots         ,Chatbots/AI/ML https://t.co/G8cc91FlWC                                                                                                                                                          ,0
5222,IL      ,ChatBots         ,"Thanks @larrykim, @EventBots_ and chatbird for your insights on my #eventtech article for @TSNN_com_US, \Chatbots S\u2026 https://t.co/B7xq9LTIoc"""                                           ,1
5223,IL      ,ChatBots         ,"\What are the benefits and effects of Natural Language Generation (NLG) on Business Intelligence?\"" https://t.co/DzgAPFe0aR #chatbots #feedly"""                                              ,1
5224,IL      ,ChatBots         ,https://t.co/HCAPK5WIS5                                                                                                                                                                         ,0
5225,IL      ,ChatBots         ,Talking about chatbots in marketing and for some reason all I can think about is Blitzcrank fielding customer service requests                                                                  ,0
5226,IL      ,ChatBots         ,RT @Sanderson_Tech: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurte\u2026                                   ,0
5227,IL      ,ChatBots         ,"RT @ABSconsulting: In 20 minutes you can learn how to  create #IBMWatson Workspace chatbots, using Open Source resources. https://t.co/zeWD\u2026"                                             ,0
5228,IL      ,ChatBots         ,RT @bocobuffs: Top-10 Benefits of #Chatbots \n2 - Are proven to reduce cost of sales by shortening #sales cycle and assisting in sales effor\u2026                                              ,0
5229,IL      ,ChatBots         ,RT @digimegaphone: Rachel Gerds telling us chatbots are taking over. Whatcha' gonna do aBOT it?  #innovator18 #keepitreal https://t.co/XioW\u2026                                               ,0
5230,IL      ,ChatBots         ,Three Reasons You Need A Facebook Chatbot With @arribagah &amp; @dylan_hey https://t.co/qO8x5OlBEf https://t.co/3oY24zFgXD                                                                      ,0
5231,IL      ,ChatBots         ,#AI | How 5 Companies Successfully Introduced AI Into the Customer Experience https://t.co/MzhSclPqXU @cmswire\u2026 https://t.co/Y201KFRE9l                                                    ,1
5232,IL      ,ChatBots         ,RT @robrecruitsdata: RT: @MeSudheerKumarV\nLet's take some look at #5G! #StartUp #CIO #Entrepreneur #Innovation #BigData #CloudComputing #AI\u2026                                              ,0
5233,IL      ,ChatBots         ,"RT @faerie_sarah: \Chatbots fail 70% of user requests\"" ouch. #Innovator18"""                                                                                                                 ,0
5234,IL      ,ChatBots         ,Top-10 Benefits of #Chatbots \n2 - Are proven to reduce cost of sales by shortening #sales cycle and assisting in sa\u2026 https://t.co/fJV3Oy6HlZ                                              ,0
5235,IL      ,ChatBots         ,Rachel Gerds telling us chatbots are taking over. Whatcha' gonna do aBOT it?  #innovator18 #keepitreal https://t.co/XioW95UuES                                                                  ,0
5236,IL      ,ChatBots         ,RT @Sanderson_Tech: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurte\u2026                                   ,0
5237,IL      ,ChatBots         ,"Chatbots are everywhere - and they are helping agencies, companies and institutions improve customer satisfaction s\u2026 https://t.co/pfTyCKTs4n"                                             ,0
5238,IL      ,ChatBots         ,RT @Sanderson_Tech: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurte\u2026                                   ,0
5239,IL      ,ChatBots         ,Chatbots and AI-Powered Conversational Interfaces: a New World to Be Conquered https://t.co/2kWpjbtaPN #chatbot #AI #ML #NLP                                                                    ,1
5240,IL      ,ChatBots         ,Chatbots really are the foray into a marketing shift in #messaging  #chatbots https://t.co/e5jhcJ3zal https://t.co/rrC6PLSNzZ                                                                   ,1
5241,IL      ,ChatBots         ,Chatbots are saints https://t.co/udBhvlHrfS https://t.co/MMkd60DXfI                                                                                                                             ,0
5242,IL      ,ChatBots         ,"\Chatbots fail 70% of user requests\"" ouch. #Innovator18"""                                                                                                                                   ,0
5243,IL      ,ChatBots         ,RT @drjoelbgoodin: RT @DigitalWorks1: RT @LynnetteKTaylor: How do you describe what #AI can do?\n\n#IoT #CyberSecurity #MachineLearning #Deep\u2026                                             ,0
5244,IL      ,ChatBots         ,RT @drjoelbgoodin: RT @DigitalWorks1: RT @LynnetteKTaylor: How do you describe what #AI can do?\n\n#IoT #CyberSecurity #MachineLearning #Deep\u2026                                             ,0
5245,IL      ,ChatBots         ,It\u2019s time for Rachel Gerds of @BMO to take the stage and share her insights about the future of customer support -\u2026 https://t.co/0IrWCXc0rC                                           ,0
5246,IL      ,ChatBots         ,"Should lawyers learn code? \n\nWell, they should definitely try it out. They can start by something simple like build\u2026 https://t.co/nmOaLTKbkp"                                           ,0
5247,IL      ,ChatBots         ,Using Chatbots to Support Social Media Storytelling -- David Perez @MarketingMaven2 https://t.co/HdQoAfSoZT https://t.co/Q5W50NfY93                                                             ,0
5248,IL      ,ChatBots         ,"In 20 minutes you can learn how to  create #IBMWatson Workspace chatbots, using Open Source resources. https://t.co/zeWDCgqE4h #ITRTG"                                                         ,0
5249,IL      ,ChatBots         ,RT @Fisher85M: The NIST #CyberSecurity Framework {Infographic}\n\n[@JacBurns_Comext] MT\n\n#infosec #Malware #hacking #cybercrime @fisher85m #t\u2026                                           ,0
5250,IL      ,ChatBots         ,Where did all the chatbots go?                                                                                                                                                                  ,0
5251,IL      ,ChatBots         ,RT @GiantOtterTech: Feeling misunderstood by the #chatbots you're talking to? Today we're looking at one of the worst ways top-down bots fa\u2026                                               ,0
5252,IL      ,ChatBots         ,RT @jfvillena: Nuestro compa\u00f1ero Mario de Felipe ilustra y aterriza los conceptos tecnol\u00f3gicos vistos durante la ma\u00f1ana en #BEIForum: Chatb\u2026                                ,0
5253,IL      ,ChatBots         ,Building NLU chatbots live on twitch. @ captain_tfwpky                                                                                                                                          ,1
5254,IL      ,ChatBots         ,#EnCirca The domain 'FORECLOSE .BOT' was just registered! Get your .BOT here! https://t.co/DW0CRyisEi \u2026 #dotbot\u2026 https://t.co/BxofwNtsd9                                              ,0
5255,IL      ,ChatBots         ,RT @chatdynamo: To Build Powerful AI Focus on the Data Not the Chatbot https://t.co/0PIUutvSiU #DataScience #data #chatbots #AI #DataAnalyt\u2026                                               ,1
