    ,Location,Technology      ,Tweet                                                                                                                                                                                                                 ,Sentiment_Score
4692,MS      ,Hacking         ,"RT @adam_englander: For all my Linux laptop friends, if you use a Fedora derivative OS, you need to patch NOW! This is really bad: https://\u2026"                                                                   ,0
4693,MS      ,Hacking         ,"RT @adam_englander: For all my Linux laptop friends, if you use a Fedora derivative OS, you need to patch NOW! This is really bad: https://\u2026"                                                                   ,0
4694,MS      ,Hacking         ,"Mueller's team issued new subpoenas, appear to be closing in on Roger Stone and the DNC hacking https://t.co/LGIUgNQqc7"                                                                                             ,1
4695,MS      ,Hacking         ,RT @nneonneo: Technical details of the bug are now published at https://t.co/48oXoTnizE.                                                                                                                              ,0
4696,MS      ,Hacking         ,OMG Chinese Spies are hacking me!  Maybe not...  https://t.co/18t5FJu9tp https://t.co/FZd5Ioldtq                                                                                                                      ,0
4697,MS      ,Hacking         ,What you bitches doing? Tikkaleek hacking here                                                                                                                                                                        ,0
4698,MS      ,Hacking         ,RT @nneonneo: Technical details of the bug are now published at https://t.co/48oXoTnizE.                                                                                                                              ,0
4699,MS      ,Hacking         ,RT @nneonneo: Technical details of the bug are now published at https://t.co/48oXoTnizE.                                                                                                                              ,0
4700,MS      ,Hacking         ,"\LocationSmart has built the most secure LBS location data exchange available today.\""\n\n\""If you request JSON instead\u2026 https://t.co/Q7evU6BwhH"""                                                           ,1
4701,MS      ,Hacking         ,"RT @ganttnz: Car theft is now all about remote hacking, this flaw makes it easy  https://t.co/3vrh9yyyzz #infosec #cybersecurity #theft #CI\u2026"                                                                   ,1
4702,MS      ,Hacking         ,"[FACT] The percentage of records exposed due to Hacking was29.8%, or 2.3 Billion records. #hacking #identitytheft"                                                                                                   ,0
4703,MS      ,Hacking         ,@tsachgilboa @CNNPolitics All states could use paper ballots 4 Election!Mien Kampf Trump asked Putin @G20 to help w\u2026 https://t.co/OZpAyo4hlo                                                                     ,0
4704,MS      ,Hacking         ,"Car theft is now all about remote hacking, this flaw makes it easy  https://t.co/3vrh9yyyzz #infosec #cybersecurity\u2026 https://t.co/TS4nDby8zn"                                                                   ,1
4705,MS      ,Hacking         ,"RT @aroseblush: \ud83d\ude0e  Mueller's team issued new subpoenas, appear to be closing in on Roger Stone and the DNC hacking \ud83d\ude0e  https://t.co/Be49QcZ8\u2026"                                             ,1
4706,MS      ,Hacking         ,"[AMA Request] Someone who has been working with/is Anonymous, or also is from a world widely known hacking team. https://t.co/Z9xClYpndJ"                                                                            ,0
4707,MS      ,Hacking         ,RT @karaastone: i really love nier: automata but there is too much repetitive fighting and hacking. and i say that generally liking the com\u2026                                                                     ,1
4708,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4709,MS      ,Hacking         ,@YvannaCancela He was talking about the M13 gang. You know...the people that kill others by hacking them to pieces\u2026 https://t.co/aTxra3oBZg                                                                      ,0
4710,MS      ,Hacking         ,RT @nneonneo: Technical details of the bug are now published at https://t.co/48oXoTnizE.                                                                                                                              ,0
4711,MS      ,Hacking         ,Old hacking methods are still hacking methods. Read how Orangeworm is wiggling into important healthcare machines u\u2026 https://t.co/wWvDm1Wfls                                                                     ,1
4712,MS      ,Hacking         ,"@MaggieParkhill Clearly you\u2019re not wearning a fanny pack like a life-hacking, efficient tourist would."                                                                                                         ,1
4713,MS      ,Hacking         ,RT @TomVerdinAP: About 20 percent of all voters this year will cast ballots on machines that do not provide a paper trail. That's a potenti\u2026                                                                     ,0
4714,MS      ,Hacking         ,RT @justinvincent: Another flaw in Signal desktop app leaks chats in plaintext https://t.co/lhyqfNGQIo                                                                                                                ,0
4715,MS      ,Hacking         ,Another flaw in Signal desktop app leaks chats in plaintext https://t.co/lhyqfNGQIo                                                                                                                                   ,0
4716,MS      ,Hacking         ,"@AskPlayStation @ATVIAssist two players, \DOPEKING_143\"" and \""Ezioklae004\"" are cheating by hacking AIMBOT and GODMODE on BO3PS4."""                                                                             ,0
4717,MS      ,Hacking         ,RT @SW_Integrity: Red Hat Linux DHCP Client Found Vulnerable to Command Injection Attacks https://t.co/A3p5EyuAiX https://t.co/J5OYQPZh9o                                                                             ,0
4718,MS      ,Hacking         ,Unbelievable. An exploit to find the location of any cellphone in the US without consent. https://t.co/AAdwxjCwxX\u2026 https://t.co/kte8OmrTQA                                                                       ,0
4719,MS      ,Hacking         ,i\u2019m haCKING INTO THE MAIN FRAME *looks up link\u2019d in profile*                                                                                                                                                ,1
4720,MS      ,Hacking         ,"Mueller's team issued new subpoenas, appear to be closing in on Roger Stone and the DNC hacking https://t.co/m4kMRiFbxj"                                                                                             ,1
4721,MS      ,Hacking         ,LocationSmart Leaked Location Data for All Major U.S. Carriers in Real Time https://t.co/gJrNh2xzla https://t.co/mw9KW7utC9                                                                                           ,1
4722,MS      ,Hacking         ,India right Next to me AT BUS STOP HACKING MY PHONE                                                                                                                                                                   ,1
4723,MS      ,Hacking         ,"Lmao if I ever end up on somebody security footage on the news, it is NOT me. It\u2019s whoever keep hacking my twitter trynna ruin my life..."                                                                      ,1
4724,MS      ,Hacking         ,I hack while you can't say something nice long night spent hacking away with some good beer.                                                                                                                          ,1
4725,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4726,MS      ,Hacking         ,LocationSmart Leaked Location Data for Customers of All Major U.S. Mobile Carriers Without Consent in Real Time https://t.co/4ulSm93Lhe                                                                               ,1
4727,MS      ,Hacking         ,#actorslife #artistlife #entrepreneurlife - gotta love that free credit monitoring you get from #experian cause of\u2026 https://t.co/U8jDdKYjWI                                                                      ,1
4728,MS      ,Hacking         ,"RT @GoSJVMA: Our 2018 #ManufacturingSummit Keynote Speaker @joshlinkner is selling his newest book, Hacking Innovation: The New Growth Mode\u2026"                                                                   ,1
4729,MS      ,Hacking         ,A flaw in vehicle internet-connected security &amp; management has left vehicles open to remote hacking. #vulnerability\u2026 https://t.co/AfABBrZYhM                                                                 ,0
4730,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4731,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4732,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4733,MS      ,Hacking         ,@lucieapampa Hey! \ud83d\udcda My new book on growth hacking is coming out soon. If you want to win the chance for me to mento\u2026 https://t.co/U7nToQmbny                                                          ,1
4734,MS      ,Hacking         ,im Hacking My Lungs Out                                                                                                                                                                                               ,0
4735,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4736,MS      ,Hacking         ,"[AMA Request] Someone who has been working with/is Anonymous, or also is from a world widely known hacking team. https://t.co/Vl06ubMwlR"                                                                            ,0
4737,MS      ,Hacking         ,"\ud83d\udea8 ATTN geofolks \ud83d\udea8\n\nVery serious leak found in LocationSmart's public-facing location data API \[...] which allowed\u2026 https://t.co/Q5XNV41z6A"""                                          ,0
4738,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4739,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4740,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4741,MS      ,Hacking         ,@SJfitnessAuthor Hey! \ud83d\udcda My new book on growth hacking is coming out soon. If you want to win the chance for me to m\u2026 https://t.co/CFmTQXVzAP                                                          ,1
4742,MS      ,Hacking         ,RT @Wil_Johnson1: Syrians charged with hacking U.S. Marine Corps website https://t.co/cpni98EVmq https://t.co/sXDsZQO5iA                                                                                              ,0
4743,MS      ,Hacking         ,Does @SenSchumer believe that MS-13 is a charitable organization?\ud83d\ude15  MS-13 is a violent street gang originating from\u2026 https://t.co/8AVRMqH62w                                                          ,0
4744,MS      ,Hacking         ,Syrians charged with hacking U.S. Marine Corps website https://t.co/cpni98EVmq https://t.co/sXDsZQO5iA                                                                                                                ,0
4745,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4746,MS      ,Hacking         ,"I shipped out an item on @eBay; after, the buyer contacted me to say she had not ordered it, citing account hacking\u2026 https://t.co/9PCSWMvcDc"                                                                   ,0
4747,MS      ,Hacking         ,"RT @emergencetheory: Watched \What is Reality?\"" 1"                                                                                                                                                                 ,0
4748,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4749,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4750,MS      ,Hacking         ,RT @nneonneo: Technical details of the bug are now published at https://t.co/48oXoTnizE.                                                                                                                              ,0
4751,MS      ,Hacking         ,LocationSmart Leaked all major US carriers location data in real time https://t.co/8tOEnxQdag                                                                                                                         ,1
4752,MS      ,Hacking         ,"@washingtonpost A better question is \why the House GOP 'killed' the Election Assistance Commission?\"" That is"                                                                                                     ,1
4753,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4754,MS      ,Hacking         ,"RT @MicrosoftEDU: We\u2019ve created a brand new, FREE Hacking #STEM lesson plan for your class in partnership with @LEGO_Education. Check it ou\u2026"                                                              ,1
4755,MS      ,Hacking         ,"4/ He (taking further offense) proceeds to throw a tantrum, continues hacking-up-a-lung schtick \u2013 only now he\u2019s coughing into his hand"                                                                    ,0
4756,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4757,MS      ,Hacking         ,"I liked a @YouTube video https://t.co/l4kto4OknD $100 A Day \Hacking\"" Top Shopify Sellers"""                                                                                                                       ,1
4758,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4759,MS      ,Hacking         ,2/ He (clearly taking offense to my cognizance of basic hygiene/common courtesy) starts adamantly hacking up a lung\u2026 https://t.co/RtFOgkPunr                                                                     ,0
4760,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4761,MS      ,Hacking         ,RT @ganttnz: Ethereum phishing attack automatically drains your balance https://t.co/AviAtgMCYg #infosec #cybersecurity #encryption #CISO #\u2026                                                                     ,0
4762,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4763,MS      ,Hacking         ,RT @ganttnz: Ethereum phishing attack automatically drains your balance https://t.co/AviAtgMCYg #infosec #cybersecurity #encryption #CISO #\u2026                                                                     ,0
4764,MS      ,Hacking         ,@garethvcross Hey! \ud83d\udcda My new book on growth hacking is coming out soon. If you want to win the chance for me to ment\u2026 https://t.co/S4BUmpwMRN                                                          ,1
4765,MS      ,Hacking         ,RT @ganttnz: Ethereum phishing attack automatically drains your balance https://t.co/AviAtgMCYg #infosec #cybersecurity #encryption #CISO #\u2026                                                                     ,0
4766,MS      ,Hacking         ,The marketing world is RAVING about this growth hacking book! check it: https://t.co/xwhwSHYPEn https://t.co/tQMfSjUHWr                                                                                               ,0
4767,MS      ,Hacking         ,RT @ungoldman: \ud83d\udea8 ATTN geofolks \ud83d\udea8\n\nVery serious leak found in LocationSmart's public-facing location data API \[...] which allowed anyone                                                      ,0
4768,MS      ,Hacking         ,RT @ganttnz: Ethereum phishing attack automatically drains your balance https://t.co/AviAtgMCYg #infosec #cybersecurity #encryption #CISO #\u2026                                                                     ,0
4769,MS      ,Hacking         ,RT @ganttnz: Ethereum phishing attack automatically drains your balance https://t.co/AviAtgMCYg #infosec #cybersecurity #encryption #CISO #\u2026                                                                     ,0
4770,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4771,MS      ,Hacking         ,Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools\u2026 https://t.co/H1qbg1Nu4W                                                                  ,1
4772,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4773,MS      ,Hacking         ,Ethereum phishing attack automatically drains your balance https://t.co/AviAtgMCYg #infosec #cybersecurity\u2026 https://t.co/0PqLMGnNUr                                                                              ,0
4774,MS      ,Hacking         ,"RT @ganttnz: Car theft is now all about remote hacking, this flaw makes it easy  https://t.co/3vrh9yyyzz #infosec #cybersecurity #theft #CI\u2026"                                                                   ,1
4775,MS      ,Hacking         ,RT @nneonneo: Technical details of the bug are now published at https://t.co/48oXoTnizE.                                                                                                                              ,0
4776,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4777,MS      ,Hacking         ,RT @ungoldman: \ud83d\udea8 ATTN geofolks \ud83d\udea8\n\nVery serious leak found in LocationSmart's public-facing location data API \[...] which allowed anyone                                                      ,0
4778,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4779,MS      ,Hacking         ,"RT @emergencetheory: Watched \What is Reality?\"" 1"                                                                                                                                                                 ,0
4780,MS      ,Hacking         ,"RT @adam_englander: For all my Linux laptop friends, if you use a Fedora derivative OS, you need to patch NOW! This is really bad: https://\u2026"                                                                   ,0
4781,MS      ,Hacking         ,"RT @tederoo: Mueller's team issued new subpoenas, appear to be closing in on Roger Stone and the DNC hacking https://t.co/CmlsqtWreJ"                                                                                ,1
4782,MS      ,Hacking         ,FileTour invisibly steals passwords etc from Chrome on Windows - here's how https://t.co/TK2xvDZEpt #infosec\u2026 https://t.co/bE0XiOnnXN                                                                            ,0
4783,MS      ,Hacking         ,"RT @emergencetheory: Watched \What is Reality?\"" 1"                                                                                                                                                                 ,0
4784,MS      ,Hacking         ,"RT @emergencetheory: Watched \What is Reality?\"" 1"                                                                                                                                                                 ,0
4785,MS      ,Hacking         ,RT @symantec: Old hacking methods are still hacking methods. Read how Orangeworm is wiggling into important healthcare machines using older\u2026                                                                     ,1
4786,MS      ,Hacking         ,@kthomasj Hey! \ud83d\udcda My new book on growth hacking is coming out soon. If you want to win the chance for me to mentor y\u2026 https://t.co/iB2fm1H67a                                                          ,1
4787,MS      ,Hacking         ,"RT @emergencetheory: Watched \What is Reality?\"" 1"                                                                                                                                                                 ,0
4788,MS      ,Hacking         ,"Mueller's team issued new subpoenas, appear to be closing in on Roger Stone and the DNC hacking https://t.co/CmlsqtWreJ"                                                                                             ,1
4789,MS      ,Hacking         ,"Watched \What is Reality?\"" 1"                                                                                                                                                                                      ,0
4790,MS      ,Hacking         ,RT @DLTjenna: #rememberinghighschool hacking the national security system @elenamxrie https://t.co/qruKNrJfpH                                                                                                         ,0
4791,MS      ,Hacking         ,"RT @oceansnov47: Mueller's team issued new subpoenas, appear to be closing in on Roger Stone and the DNC hacking https://t.co/LGIUgNQqc7"                                                                            ,1
4792,MS      ,Hacking         ,"RT @adam_englander: For all my Linux laptop friends, if you use a Fedora derivative OS, you need to patch NOW! This is really bad: https://\u2026"                                                                   ,0
4793,MS      ,Hacking         ,"RT @adam_englander: For all my Linux laptop friends, if you use a Fedora derivative OS, you need to patch NOW! This is really bad: https://\u2026"                                                                   ,0
4794,MS      ,Hacking         ,"Mueller's team issued new subpoenas, appear to be closing in on Roger Stone and the DNC hacking https://t.co/LGIUgNQqc7"                                                                                             ,1
4795,MS      ,Hacking         ,RT @nneonneo: Technical details of the bug are now published at https://t.co/48oXoTnizE.                                                                                                                              ,0
4796,MS      ,Hacking         ,OMG Chinese Spies are hacking me!  Maybe not...  https://t.co/18t5FJu9tp https://t.co/FZd5Ioldtq                                                                                                                      ,0
4797,MS      ,Hacking         ,What you bitches doing? Tikkaleek hacking here                                                                                                                                                                        ,0
4798,MS      ,Hacking         ,RT @nneonneo: Technical details of the bug are now published at https://t.co/48oXoTnizE.                                                                                                                              ,0
4799,MS      ,Hacking         ,RT @nneonneo: Technical details of the bug are now published at https://t.co/48oXoTnizE.                                                                                                                              ,0
4800,MS      ,Hacking         ,"\LocationSmart has built the most secure LBS location data exchange available today.\""\n\n\""If you request JSON instead\u2026 https://t.co/Q7evU6BwhH"""                                                           ,1
4801,MS      ,Hacking         ,"RT @ganttnz: Car theft is now all about remote hacking, this flaw makes it easy  https://t.co/3vrh9yyyzz #infosec #cybersecurity #theft #CI\u2026"                                                                   ,1
4802,MS      ,Hacking         ,"[FACT] The percentage of records exposed due to Hacking was29.8%, or 2.3 Billion records. #hacking #identitytheft"                                                                                                   ,0
4803,MS      ,Hacking         ,@tsachgilboa @CNNPolitics All states could use paper ballots 4 Election!Mien Kampf Trump asked Putin @G20 to help w\u2026 https://t.co/OZpAyo4hlo                                                                     ,0
4804,MS      ,Hacking         ,"Car theft is now all about remote hacking, this flaw makes it easy  https://t.co/3vrh9yyyzz #infosec #cybersecurity\u2026 https://t.co/TS4nDby8zn"                                                                   ,1
4805,MS      ,Hacking         ,"RT @aroseblush: \ud83d\ude0e  Mueller's team issued new subpoenas, appear to be closing in on Roger Stone and the DNC hacking \ud83d\ude0e  https://t.co/Be49QcZ8\u2026"                                             ,1
4806,MS      ,Hacking         ,"[AMA Request] Someone who has been working with/is Anonymous, or also is from a world widely known hacking team. https://t.co/Z9xClYpndJ"                                                                            ,0
4807,MS      ,Hacking         ,RT @karaastone: i really love nier: automata but there is too much repetitive fighting and hacking. and i say that generally liking the com\u2026                                                                     ,1
4808,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4809,MS      ,Hacking         ,@YvannaCancela He was talking about the M13 gang. You know...the people that kill others by hacking them to pieces\u2026 https://t.co/aTxra3oBZg                                                                      ,0
4810,MS      ,Hacking         ,RT @nneonneo: Technical details of the bug are now published at https://t.co/48oXoTnizE.                                                                                                                              ,0
4811,MS      ,Hacking         ,Old hacking methods are still hacking methods. Read how Orangeworm is wiggling into important healthcare machines u\u2026 https://t.co/wWvDm1Wfls                                                                     ,1
4812,MS      ,Hacking         ,"@MaggieParkhill Clearly you\u2019re not wearning a fanny pack like a life-hacking, efficient tourist would."                                                                                                         ,1
4813,MS      ,Hacking         ,RT @TomVerdinAP: About 20 percent of all voters this year will cast ballots on machines that do not provide a paper trail. That's a potenti\u2026                                                                     ,0
4814,MS      ,Hacking         ,RT @justinvincent: Another flaw in Signal desktop app leaks chats in plaintext https://t.co/lhyqfNGQIo                                                                                                                ,0
4815,MS      ,Hacking         ,Another flaw in Signal desktop app leaks chats in plaintext https://t.co/lhyqfNGQIo                                                                                                                                   ,0
4816,MS      ,Hacking         ,"@AskPlayStation @ATVIAssist two players, \DOPEKING_143\"" and \""Ezioklae004\"" are cheating by hacking AIMBOT and GODMODE on BO3PS4."""                                                                             ,0
4817,MS      ,Hacking         ,RT @SW_Integrity: Red Hat Linux DHCP Client Found Vulnerable to Command Injection Attacks https://t.co/A3p5EyuAiX https://t.co/J5OYQPZh9o                                                                             ,0
4818,MS      ,Hacking         ,Unbelievable. An exploit to find the location of any cellphone in the US without consent. https://t.co/AAdwxjCwxX\u2026 https://t.co/kte8OmrTQA                                                                       ,0
4819,MS      ,Hacking         ,i\u2019m haCKING INTO THE MAIN FRAME *looks up link\u2019d in profile*                                                                                                                                                ,1
4820,MS      ,Hacking         ,"Mueller's team issued new subpoenas, appear to be closing in on Roger Stone and the DNC hacking https://t.co/m4kMRiFbxj"                                                                                             ,1
4821,MS      ,Hacking         ,LocationSmart Leaked Location Data for All Major U.S. Carriers in Real Time https://t.co/gJrNh2xzla https://t.co/mw9KW7utC9                                                                                           ,1
4822,MS      ,Hacking         ,India right Next to me AT BUS STOP HACKING MY PHONE                                                                                                                                                                   ,1
4823,MS      ,Hacking         ,"Lmao if I ever end up on somebody security footage on the news, it is NOT me. It\u2019s whoever keep hacking my twitter trynna ruin my life..."                                                                      ,1
4824,MS      ,Hacking         ,I hack while you can't say something nice long night spent hacking away with some good beer.                                                                                                                          ,1
4825,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4826,MS      ,Hacking         ,LocationSmart Leaked Location Data for Customers of All Major U.S. Mobile Carriers Without Consent in Real Time https://t.co/4ulSm93Lhe                                                                               ,1
4827,MS      ,Hacking         ,#actorslife #artistlife #entrepreneurlife - gotta love that free credit monitoring you get from #experian cause of\u2026 https://t.co/U8jDdKYjWI                                                                      ,1
4828,MS      ,Hacking         ,"RT @GoSJVMA: Our 2018 #ManufacturingSummit Keynote Speaker @joshlinkner is selling his newest book, Hacking Innovation: The New Growth Mode\u2026"                                                                   ,1
4829,MS      ,Hacking         ,A flaw in vehicle internet-connected security &amp; management has left vehicles open to remote hacking. #vulnerability\u2026 https://t.co/AfABBrZYhM                                                                 ,0
4830,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4831,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4832,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4833,MS      ,Hacking         ,@lucieapampa Hey! \ud83d\udcda My new book on growth hacking is coming out soon. If you want to win the chance for me to mento\u2026 https://t.co/U7nToQmbny                                                          ,1
4834,MS      ,Hacking         ,im Hacking My Lungs Out                                                                                                                                                                                               ,0
4835,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4836,MS      ,Hacking         ,"[AMA Request] Someone who has been working with/is Anonymous, or also is from a world widely known hacking team. https://t.co/Vl06ubMwlR"                                                                            ,0
4837,MS      ,Hacking         ,"\ud83d\udea8 ATTN geofolks \ud83d\udea8\n\nVery serious leak found in LocationSmart's public-facing location data API \[...] which allowed\u2026 https://t.co/Q5XNV41z6A"""                                          ,0
4838,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4839,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4840,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4841,MS      ,Hacking         ,@SJfitnessAuthor Hey! \ud83d\udcda My new book on growth hacking is coming out soon. If you want to win the chance for me to m\u2026 https://t.co/CFmTQXVzAP                                                          ,1
4842,MS      ,Hacking         ,RT @Wil_Johnson1: Syrians charged with hacking U.S. Marine Corps website https://t.co/cpni98EVmq https://t.co/sXDsZQO5iA                                                                                              ,0
4843,MS      ,Hacking         ,Does @SenSchumer believe that MS-13 is a charitable organization?\ud83d\ude15  MS-13 is a violent street gang originating from\u2026 https://t.co/8AVRMqH62w                                                          ,0
4844,MS      ,Hacking         ,Syrians charged with hacking U.S. Marine Corps website https://t.co/cpni98EVmq https://t.co/sXDsZQO5iA                                                                                                                ,0
4845,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4846,MS      ,Hacking         ,"I shipped out an item on @eBay; after, the buyer contacted me to say she had not ordered it, citing account hacking\u2026 https://t.co/9PCSWMvcDc"                                                                   ,0
4847,MS      ,Hacking         ,"RT @emergencetheory: Watched \What is Reality?\"" 1"                                                                                                                                                                 ,0
4848,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4849,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4850,MS      ,Hacking         ,RT @nneonneo: Technical details of the bug are now published at https://t.co/48oXoTnizE.                                                                                                                              ,0
4851,MS      ,Hacking         ,LocationSmart Leaked all major US carriers location data in real time https://t.co/8tOEnxQdag                                                                                                                         ,1
4852,MS      ,Hacking         ,"@washingtonpost A better question is \why the House GOP 'killed' the Election Assistance Commission?\"" That is"                                                                                                     ,1
4853,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4854,MS      ,Hacking         ,"RT @MicrosoftEDU: We\u2019ve created a brand new, FREE Hacking #STEM lesson plan for your class in partnership with @LEGO_Education. Check it ou\u2026"                                                              ,1
4855,MS      ,Hacking         ,"4/ He (taking further offense) proceeds to throw a tantrum, continues hacking-up-a-lung schtick \u2013 only now he\u2019s coughing into his hand"                                                                    ,0
4856,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4857,MS      ,Hacking         ,"I liked a @YouTube video https://t.co/l4kto4OknD $100 A Day \Hacking\"" Top Shopify Sellers"""                                                                                                                       ,1
4858,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4859,MS      ,Hacking         ,2/ He (clearly taking offense to my cognizance of basic hygiene/common courtesy) starts adamantly hacking up a lung\u2026 https://t.co/RtFOgkPunr                                                                     ,0
4860,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4861,MS      ,Hacking         ,RT @ganttnz: Ethereum phishing attack automatically drains your balance https://t.co/AviAtgMCYg #infosec #cybersecurity #encryption #CISO #\u2026                                                                     ,0
