Event_Name,Location,Text
Redhat    ,NY      ,"""RT @RedHat: If you\u2019ll be at #RHSummit, make sure to attend the world premiere of our new #OpenSourceStories film. There will be an #SNEScla\u2026"""
Redhat    ,NY      ,"""RT @RedHat: #Digitaltransformation? Sure. But there's more, like empowering &amp; enabling people to act in innovative ways\u2014to dream up ideas w\u2026"""
Redhat    ,NY      ,"""RT @RedHat: #Digitaltransformation? Sure. But there's more, like empowering &amp; enabling people to act in innovative ways\u2014to dream up ideas w\u2026"""
Redhat    ,NY      ,"""#Digitaltransformation? Sure. But there's more, like empowering &amp; enabling people to act in innovative ways\u2014to drea\u2026 https://t.co/rv2qL9HO3L"""
Redhat    ,NY      ,"""RT @RedHat: Can't join us in #SanFrancisco? Watch the @RedHatSummit general sessions via live stream. See the full schedule: https://t.co/X\u2026"""
Redhat    ,NY      ,"""RT @RedHat: At #RHSummit customers @AmadeusITGroup and @RBC will join #RedHat's Paul Cormier to discuss the #cloud journey in 3 chapters: #\u2026"""
Redhat    ,NY      ,"""RT @RedHat_Services: It\u2019s no secret that #cloud solutions are necessary to innovate and reduce cost. Join @RedHat_Services at #RHSummit to\u2026"""
Redhat    ,NY      ,"""It is starting....Looking forward to a great Redhat summit 2018. #RedHat https://t.co/04JweA6PTe"""
Redhat    ,NY      ,"""If you\u2019ll be at #RHSummit, make sure to attend the world premiere of our new #OpenSourceStories film. There will be\u2026 https://t.co/xAXWLY6nqy"""
Redhat    ,NY      ,"""At #RHSummit customers @AmadeusITGroup and @RBC will join #RedHat's Paul Cormier to discuss the #cloud journey in 3\u2026 https://t.co/kow1eD2KOD"""
Redhat    ,NY      ,"""RT @nearForm: We're delighted to be part of @RedHatSummit San Francisco. \nWe will also have @conoro talking you through both the business a\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@UNICEFinnovate will be at #RHSummit to discuss how #opensource is impacting the greater good &amp; catalyzing communities. Learn\u2026"""
Redhat    ,NY      ,"""RT @RedHatTelco: Heading to #RedHatSummit next week? Check out the #telco industry session \""The Future of Telco is Open\"". Read about it her\u2026"""
Redhat    ,NY      ,"""Heading to #RedHatSummit next week? Check out the #telco industry session \""The Future of Telco is Open\"". Read about\u2026 https://t.co/SVERRfze2i"""
Redhat    ,NY      ,"""RT @RedHat: What kinds of labs, innovation, and engagements bring customers back again and again? @johnallessio will give us the details on\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@UNICEFinnovate will be at #RHSummit to discuss how #opensource is impacting the greater good &amp; catalyzing communities. Learn\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@UNICEFinnovate will be at #RHSummit to discuss how #opensource is impacting the greater good &amp; catalyzing communities. Learn\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@UNICEFinnovate will be at #RHSummit to discuss how #opensource is impacting the greater good &amp; catalyzing communities. Learn\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@UNICEFinnovate will be at #RHSummit to discuss how #opensource is impacting the greater good &amp; catalyzing communities. Learn\u2026"""
Redhat    ,NY      ,""".@UNICEFinnovate will be at #RHSummit to discuss how #opensource is impacting the greater good &amp; catalyzing communi\u2026 https://t.co/OU3s75IdhZ"""
Redhat    ,NY      ,"""RT @ARA_Community: Reinforcements for the Vancouver @OpenStack summit and @opendevconf have arrived. Thank you @RedHat :) https://t.co/oMSG\u2026"""
Redhat    ,NY      ,"""Going to @RedHatSummit? See you there! Not going? Checkout #Livestream of all general sessions to experience the 14\u2026 https://t.co/XCeWvRCoa3"""
Redhat    ,NY      ,"""RT @jorgeCanoC: Have you ever been on a newly formed team as it struggles to be efficient? Join @RedHatLabs at #RHSummit! https://t.co/VylC\u2026"""
Redhat    ,NY      ,"""RT @RedHat: How do we find the #tech ideas worth exploring in the far-reaching open #hybridcloud ecosystem? We get a little help from our f\u2026"""
Redhat    ,NY      ,"""RT @RedHat: How do we find the #tech ideas worth exploring in the far-reaching open #hybridcloud ecosystem? We get a little help from our f\u2026"""
Redhat    ,NY      ,"""How do we find the #tech ideas worth exploring in the far-reaching open #hybridcloud ecosystem? We get a little hel\u2026 https://t.co/GjhOznpLV3"""
Redhat    ,NY      ,"""RT @RedHat_Services: It\u2019s no secret that #cloud solutions are necessary to innovate and reduce cost. Join @RedHat_Services at #RHSummit to\u2026"""
Redhat    ,NY      ,"""It\u2019s no secret that #cloud solutions are necessary to innovate and reduce cost. Join @RedHat_Services at #RHSummit\u2026 https://t.co/ilzg7Eg1lL"""
Redhat    ,NY      ,"""RT @RedHat: Year after year, customer sessions are some of the most highly anticipated at #RHSummit. Hear from more than 110 customers duri\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Year after year, customer sessions are some of the most highly anticipated at #RHSummit. Hear from more than 110 customers duri\u2026"""
Redhat    ,NY      ,"""RT @RedHat: If you\u2019re going to be at #RHSummit, make sure to attend the world premiere of our new #OpenSourceStories film. First 150 people\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Year after year, customer sessions are some of the most highly anticipated at #RHSummit. Hear from more than 110 customers duri\u2026"""
Redhat    ,NY      ,"""RT @RedHat: The Office of the CTO is going to lead the way in innovative sessions next week at #RHSummit. Learn more from @cdub: https://t.\u2026"""
Redhat    ,NY      ,"""RT @ksigman: Come join us @OracleLinux #OracleKsplice. I will be there and I hope to see you. We will be at booth 111 and come to our sessi\u2026"""
Redhat    ,NY      ,"""RT @RedHat: If you\u2019re going to be at #RHSummit, make sure to attend the world premiere of our new #OpenSourceStories film. First 150 people\u2026"""
Redhat    ,NY      ,"""RT @RedHat: The Office of the CTO is going to lead the way in innovative sessions next week at #RHSummit. Learn more from @cdub: https://t.\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Year after year, customer sessions are some of the most highly anticipated at #RHSummit. Hear from more than 110 customers duri\u2026"""
Redhat    ,NY      ,"""RT @RedHat: What do useful innovations in customer experiences look like? How do you bring dev &amp; client satisfaction even closer? If you li\u2026"""
Redhat    ,NY      ,"""RT @RedHat: What kinds of labs, innovation, and engagements bring customers back again and again? @johnallessio will give us the details on\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Choice is the heart of IT change, and #opensource innovation is improving how its done. Join Paul Cormier to learn why true #te\u2026"""
Redhat    ,NY      ,"""Reinforcements for the Vancouver @OpenStack summit and @opendevconf have arrived. Thank you @RedHat :) https://t.co/oMSGbyrL5f"""
Redhat    ,NY      ,"""RT @RedHat: There's still time! Register now to join us at #RHSummit: https://t.co/6xjkJoZBqi https://t.co/MC7RundM3l"""
Redhat    ,NY      ,"""Nice to see a giant @RedHat billboard on 101-N tonight. Must be almost time for Summit \ud83d\ude18"""
Redhat    ,NY      ,"""RT @jorgeCanoC: Have you ever been on a newly formed team as it struggles to be efficient? Join @RedHatLabs at #RHSummit! https://t.co/VylC\u2026"""
Redhat    ,NY      ,"""RT @RedHat: What do useful innovations in customer experiences look like? How do you bring dev &amp; client satisfaction even closer? If you li\u2026"""
Redhat    ,NY      ,"""RT @RedHat: What kinds of labs, innovation, and engagements bring customers back again and again? @johnallessio will give us the details on\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Choice is the heart of IT change, and #opensource innovation is improving how its done. Join Paul Cormier to learn why true #te\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Choice is the heart of IT change, and #opensource innovation is improving how its done. Join Paul Cormier to learn why true #te\u2026"""
Redhat    ,NY      ,"""RT @RedHat: What do useful innovations in customer experiences look like? How do you bring dev &amp; client satisfaction even closer? If you li\u2026"""
Redhat    ,NY      ,"""RT @RedHat: We don't throw around words like \""wow\"" or \""mind-blowing\"" lightly, which is why we rely on past #RHSummit attendees to say them\u2026"""
Redhat    ,NY      ,"""RT @burrsutter: I hope to see you @RedHatSummit on May 8th, we have some special surprises  for you with #Kubernetes #Microservices via @Is\u2026"""
Redhat    ,NY      ,"""Join @RedHat_Services at #RHSummit to review #NFV use cases, challenges, and our #RedHat NFVi reference architectur\u2026 https://t.co/pyUHrAk05t"""
Redhat    ,NY      ,"""Year after year, customer sessions are some of the most highly anticipated at #RHSummit. Hear from more than 110 cu\u2026 https://t.co/eqMBk1SEAW"""
Redhat    ,NY      ,"""RT @RedHat: The Office of the CTO is going to lead the way in innovative sessions next week at #RHSummit. Learn more from @cdub: https://t.\u2026"""
Redhat    ,NY      ,"""If you\u2019re going to be at #RHSummit, make sure to attend the world premiere of our new #OpenSourceStories film. Firs\u2026 https://t.co/ZCWwbIAhon"""
Redhat    ,NY      ,"""RT @IvanMFont: Who else is excited for @RedHatSummit? Add our session on \""Exploring application portability across clouds using Kubernetes\""\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Don't miss the preview of some of the exciting customer sessions we have planned for #RHSummit: https://t.co/LieOxhFODO https:/\u2026"""
Redhat    ,NY      ,"""RT @nearForm: We're delighted to be part of @RedHatSummit San Francisco. \nWe will also have @conoro talking you through both the business a\u2026"""
Redhat    ,NY      ,"""RT @nearForm: We're delighted to be part of @RedHatSummit San Francisco. \nWe will also have @conoro talking you through both the business a\u2026"""
Redhat    ,NY      ,"""We're delighted to be part of @RedHatSummit San Francisco. \nWe will also have @conoro talking you through both the\u2026 https://t.co/3LQKegcy7H"""
Redhat    ,NY      ,"""RT @RedHat: Don't miss the preview of some of the exciting customer sessions we have planned for #RHSummit: https://t.co/LieOxhFODO https:/\u2026"""
Redhat    ,NY      ,"""RT @RedHat: What kinds of labs, innovation, and engagements bring customers back again and again? @johnallessio will give us the details on\u2026"""
Redhat    ,NY      ,"""Don't miss the preview of some of the exciting customer sessions we have planned for #RHSummit:\u2026 https://t.co/i0gQTT0jxH"""
Redhat    ,NY      ,"""RT @RedHat: What kinds of labs, innovation, and engagements bring customers back again and again? @johnallessio will give us the details on\u2026"""
Redhat    ,NY      ,"""RT @RedHat_Services: It\u2019s no secret that #cloud solutions are necessary to innovate and reduce cost. Join @RedHat_Services at #RHSummit to\u2026"""
Redhat    ,NY      ,"""RT @RedHatStorage: Attending #RHSummit next week? @Ceph fan/user? Here's a session ya don't wanna miss: How to architect #Ceph for object s\u2026"""
Redhat    ,NY      ,"""RT @RedHat: The Office of the CTO is going to lead the way in innovative sessions next week at #RHSummit. Learn more from @cdub: https://t.\u2026"""
Redhat    ,NY      ,"""The Office of the CTO is going to lead the way in innovative sessions next week at #RHSummit. Learn more from @cdub: https://t.co/qxqkEh5cC7"""
Redhat    ,NY      ,"""It\u2019s no secret that #cloud solutions are necessary to innovate and reduce cost. Join @RedHat_Services at #RHSummit\u2026 https://t.co/tM5IpeXMtI"""
Redhat    ,NY      ,"""RT @RedHat: What kinds of labs, innovation, and engagements bring customers back again and again? @johnallessio will give us the details on\u2026"""
Redhat    ,NY      ,"""RT @wattsteve: I'm going to be interviewing @smarterclayton and @BrandonPhilips at @RedHat Summit next week on \""Kubernetes and the platform\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Choice is the heart of IT change, and #opensource innovation is improving how its done. Join Paul Cormier to learn why true #te\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Can't join us in #SanFrancisco? Watch the @RedHatSummit general sessions via live stream. See the full schedule: https://t.co/X\u2026"""
Redhat    ,NY      ,"""RT @RedHat: What kinds of labs, innovation, and engagements bring customers back again and again? @johnallessio will give us the details on\u2026"""
Redhat    ,NY      ,"""RT @RedHat_Services: Headed to #RHSummit next week? Here are some great ways to connect with the #RedHat Training and Certification team: h\u2026"""
Redhat    ,NY      ,"""RT @RedHat_Services: Boil the ocean or boil an egg. Join us at #RHSummit and learn the pitfalls and common missteps on the path to producti\u2026"""
Redhat    ,NY      ,"""RT @RedHat_Services: What kinds of labs, innovation, and engagements bring customers back again and again? @johnallessio will give us the d\u2026"""
Redhat    ,NY      ,"""RT @RedHat: What kinds of labs, innovation, and engagements bring customers back again and again? @johnallessio will give us the details on\u2026"""
Redhat    ,NY      ,"""Attending #RHSummit next week? @Ceph fan/user? Here's a session ya don't wanna miss: How to architect #Ceph for obj\u2026 https://t.co/QvIrevgml9"""
Redhat    ,NY      ,"""RT @RedHat: What kinds of labs, innovation, and engagements bring customers back again and again? @johnallessio will give us the details on\u2026"""
Redhat    ,NY      ,"""RT @RedHat: What kinds of labs, innovation, and engagements bring customers back again and again? @johnallessio will give us the details on\u2026"""
Redhat    ,NY      ,"""Attending #RHSummit? Don't forget to add this to your agenda! Dive into best practices to ensure #integration platf\u2026 https://t.co/jSmpje6R58"""
Redhat    ,NY      ,"""RT @RedHat: What kinds of labs, innovation, and engagements bring customers back again and again? @johnallessio will give us the details on\u2026"""
Redhat    ,NY      ,"""RT @IvanMFont: I\u2019m excited to be speaking at this year\u2019s @RedHatSummit. Join me in #SFO: https://t.co/TaCCqdneaA #RHSummit"""
Redhat    ,NY      ,"""What kinds of labs, innovation, and engagements bring customers back again and again? @johnallessio will give us th\u2026 https://t.co/oMIrzHkXeL"""
Redhat    ,NY      ,"""RT @RedHat: When did you know that #opensource was the community for you? Remember the \""aha!\"" moments of your career? @tbyeaton knows his,\u2026"""
Redhat    ,NY      ,"""RT @LighthouseCS: Lighthouse is proud to be sponsoring this year\u2019s @RedHatSummit. Join us May 8-10 in #SFO: \nhttps://t.co/YDgaH6Vn5y https:\u2026"""
Redhat    ,NY      ,"""RT @LighthouseCS: Lighthouse is proud to be sponsoring this year\u2019s @RedHatSummit. Join us May 8-10 in #SFO: \nhttps://t.co/YDgaH6Vn5y https:\u2026"""
Redhat    ,NY      ,"""Who else is excited for @RedHatSummit? Add our session on \""Exploring application portability across clouds using Ku\u2026 https://t.co/ip5pyyWoX5"""
Redhat    ,NY      ,"""I\u2019m excited to be speaking at this year\u2019s @RedHatSummit. Join me in #SFO: https://t.co/TaCCqdneaA #RHSummit"""
Redhat    ,NY      ,"""Are you ready for #RHSummit 2018? We're just days away from the premier #opensource event. Don't miss out-Join us o\u2026 https://t.co/oMcYfhSfqj"""
Redhat    ,NY      ,"""RT @ksigman: Come join us @OracleLinux #OracleKsplice. I will be there and I hope to see you. We will be at booth 111 and come to our sessi\u2026"""
Redhat    ,NY      ,"""Come join us @OracleLinux #OracleKsplice. I will be there and I hope to see you. We will be at booth 111 and come t\u2026 https://t.co/keNUpJDVrs"""
Redhat    ,NY      ,"""RT @RedHat: We don't throw around words like \""wow\"" or \""mind-blowing\"" lightly, which is why we rely on past #RHSummit attendees to say them\u2026"""
Redhat    ,NY      ,"""Look for #IBMSystems #IBMStorage #IBMPowerSystems at the #RHSummit May 8-10 in San Francisco.\u2026 https://t.co/oO6fLjmNp5"""
Redhat    ,NY      ,"""RT @wattsteve: I'm going to be interviewing @smarterclayton and @BrandonPhilips at @RedHat Summit next week on \""Kubernetes and the platform\u2026"""
Redhat    ,NY      ,"""#RHSummit uses trail maps to suggest optimal talks &amp; events to get best value from conference for different interes\u2026 https://t.co/I0lfhEdH79"""
Redhat    ,NY      ,"""Can't join us in #SanFrancisco? Watch the @RedHatSummit general sessions via live stream. See the full schedule:\u2026 https://t.co/Dp0uQoRtqc"""
Redhat    ,NY      ,"""RT @wattsteve: I'm going to be interviewing @smarterclayton and @BrandonPhilips at @RedHat Summit next week on \""Kubernetes and the platform\u2026"""
Redhat    ,NY      ,"""RT @wattsteve: I'm going to be interviewing @smarterclayton and @BrandonPhilips at @RedHat Summit next week on \""Kubernetes and the platform\u2026"""
Redhat    ,NY      ,"""I'm going to be interviewing @smarterclayton and @BrandonPhilips at @RedHat Summit next week on \""Kubernetes and the\u2026 https://t.co/Z9HmZO6HW1"""
Redhat    ,NY      ,"""RT @RedHat: Choice is the heart of IT change, and #opensource innovation is improving how its done. Join Paul Cormier to learn why true #te\u2026"""
Redhat    ,NY      ,"""Can't join us for #RHSummit in San Francisco? Don't worry, we'll be increasing our posts to share news &amp; highlights\u2026 https://t.co/MOyH0tBsw2"""
Redhat    ,NY      ,"""Choice is the heart of IT change, and #opensource innovation is improving how its done. Join Paul Cormier to learn\u2026 https://t.co/R5XDaY2TOc"""
Redhat    ,NY      ,"""Register today for our #OpenSourceStories hands-on Poetry + Pi workshop led by #RedHatCOLAB middle schoolers at\u2026 https://t.co/gMbSfIUNDz"""
Redhat    ,NY      ,"""RT @OpenShiftFed: Going to @RedHatSummit and interested in @dotnet core on @openshift? Watch @Microsoft All-Star @haroldwong and I walk thr\u2026"""
Redhat    ,NY      ,"""RT @OpenShiftFed: Going to @RedHatSummit and interested in @dotnet core on @openshift? Watch @Microsoft All-Star @haroldwong and I walk thr\u2026"""
Redhat    ,NY      ,"""RT @RedHat: There's still time! Register now to join us at #RHSummit: https://t.co/6xjkJoZBqi https://t.co/MC7RundM3l"""
Redhat    ,NY      ,"""RT @RedHat: We don't throw around words like \""wow\"" or \""mind-blowing\"" lightly, which is why we rely on past #RHSummit attendees to say them\u2026"""
Redhat    ,NY      ,"""RT @jhibbets: The #OpenSourceStories series celebrates pioneers of curiosity, and at #RHSummit we're bringing them onstage to show how they\u2026"""
Redhat    ,NY      ,"""RT @samfw: I'll be talking about #transparency and #leadership next week at @RedHatSummit #RHSummit https://t.co/NmHbxYbPAb https://t.co/rk\u2026"""
Redhat    ,NY      ,"""Going to @RedHatSummit and interested in @dotnet core on @openshift? Watch @Microsoft All-Star @haroldwong and I wa\u2026 https://t.co/1A23ai8L6f"""
Redhat    ,NY      ,"""Red Hat to Livestream Red Hat Summit Press Conference and General Sessions https://t.co/EMXILcKpJM https://t.co/ACMX4BKlcZ"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@sparkfun founder @chipaddict believes that the key to fostering #opensource innovation is educating the next generation of te\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it\u2026 https://t.co/UQpWT7UZ9b"""
Redhat    ,NY      ,"""RT @jorgeCanoC: Have you ever been on a newly formed team as it struggles to be efficient? Join @RedHatLabs at #RHSummit! https://t.co/VylC\u2026"""
Redhat    ,NY      ,"""I'll be talking about #transparency and #leadership next week at @RedHatSummit #RHSummit https://t.co/NmHbxYbPAb https://t.co/rkkNgDCgjd"""
Redhat    ,NY      ,"""RT @RedHat: We don't throw around words like \""wow\"" or \""mind-blowing\"" lightly, which is why we rely on past #RHSummit attendees to say them\u2026"""
Redhat    ,NY      ,"""RT @RedHat: We don't throw around words like \""wow\"" or \""mind-blowing\"" lightly, which is why we rely on past #RHSummit attendees to say them\u2026"""
Redhat    ,NY      ,"""If you\u2019ll be at #RHSummit, make sure to attend the world premiere of our new #OpenSourceStories film. There will be\u2026 https://t.co/1MvuvDBUjo"""
Redhat    ,NY      ,"""What kinds of labs, innovation, and engagements bring customers back again and again? @johnallessio will give us th\u2026 https://t.co/PZutBMdhlG"""
Redhat    ,NY      ,"""RT @RedHat: .@RedHatSummit attendees will hear keynotes from inspirational #RedHat customers including @IAGAust, @LHTechnik, @Nike, @UNICEF\u2026"""
Redhat    ,NY      ,"""Ma premi\u00e8re diffusion sur Twitch, aujourd'hui \u00e0 12:00 : https://t.co/PzYSQ8W0d0  Sujets : Red Hat Summit, un aper\u00e7u\u2026 https://t.co/4SGTAQfEIx"""
Redhat    ,NY      ,"""RT @RedHat_Services: Boil the ocean or boil an egg. Join us at #RHSummit and learn the pitfalls and common missteps on the path to producti\u2026"""
Redhat    ,NY      ,"""The #OpenSourceStories series celebrates pioneers of curiosity, and at #RHSummit we're bringing them onstage to sho\u2026 https://t.co/9abLYCnTZQ"""
Redhat    ,NY      ,"""Are you ready for @RedHatSummit 2018? We're just days away from the premier #opensource event. Don't miss out on wh\u2026 https://t.co/py2UpzXiCc"""
Redhat    ,NY      ,"""RT @RedHat: What do useful innovations in customer experiences look like? How do you bring dev &amp; client satisfaction even closer? If you li\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@RedHatSummit attendees will hear keynotes from inspirational #RedHat customers including @IAGAust, @LHTechnik, @Nike, @UNICEF\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@RedHatSummit attendees will hear keynotes from inspirational #RedHat customers including @IAGAust, @LHTechnik, @Nike, @UNICEF\u2026"""
Redhat    ,NY      ,"""RT @RedHat: What do useful innovations in customer experiences look like? How do you bring dev &amp; client satisfaction even closer? If you li\u2026"""
Redhat    ,NY      ,"""What do useful innovations in customer experiences look like? How do you bring dev &amp; client satisfaction even close\u2026 https://t.co/GKh2CjBv2H"""
Redhat    ,NY      ,"""Mark your calendar for the following Tech Talk at the Red Hat Summit - Intel Rack Scale Design, for a Serverless Wo\u2026 https://t.co/75ZyVc7Tnt"""
Redhat    ,NY      ,"""RT @RedHat: There's still time! Register now to join us at #RHSummit: https://t.co/6xjkJoZBqi https://t.co/MC7RundM3l"""
Redhat    ,NY      ,"""RT @RedHat: There's still time! Register now to join us at #RHSummit: https://t.co/6xjkJoZBqi https://t.co/MC7RundM3l"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHatSupport: Can't join us in #SanFrancisco? Watch the @RedHatSummit general sessions via live stream. See the full schedule: https:/\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@RedHatSummit attendees will hear keynotes from inspirational #RedHat customers including @IAGAust, @LHTechnik, @Nike, @UNICEF\u2026"""
Redhat    ,NY      ,"""RT @RedHat: There's still time! Register now to join us at #RHSummit: https://t.co/6xjkJoZBqi https://t.co/MC7RundM3l"""
Redhat    ,NY      ,"""RT @RedHat: There's still time! Register now to join us at #RHSummit: https://t.co/6xjkJoZBqi https://t.co/MC7RundM3l"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: There's still time! Register now to join us at #RHSummit: https://t.co/6xjkJoZBqi https://t.co/MC7RundM3l"""
Redhat    ,NY      ,"""RT @RedHat: When did you know that #opensource was the community for you? Remember the \""aha!\"" moments of your career? @tbyeaton knows his,\u2026"""
Redhat    ,NY      ,"""RT @RedHat: When did you know that #opensource was the community for you? Remember the \""aha!\"" moments of your career? @tbyeaton knows his,\u2026"""
Redhat    ,NY      ,"""RT @RedHat: There's still time! Register now to join us at #RHSummit: https://t.co/6xjkJoZBqi https://t.co/MC7RundM3l"""
Redhat    ,NY      ,"""RT @RedHat: There's still time! Register now to join us at #RHSummit: https://t.co/6xjkJoZBqi https://t.co/MC7RundM3l"""
Redhat    ,NY      ,"""There's still time! Register now to join us at #RHSummit: https://t.co/6xjkJoZBqi https://t.co/MC7RundM3l"""
Redhat    ,NY      ,"""RT @RedHat: When did you know that #opensource was the community for you? Remember the \""aha!\"" moments of your career? @tbyeaton knows his,\u2026"""
Redhat    ,NY      ,"""RT @RedHatSupport: Can't join us in #SanFrancisco? Watch the @RedHatSummit general sessions via live stream. See the full schedule: https:/\u2026"""
Redhat    ,NY      ,"""RT @VeerMuchandi: Bring your own device and learn to build cloud native apps at @RedHatSummit  Register in advance. Please read pre-reqs. h\u2026"""
Redhat    ,NY      ,"""Who is going to @RedHat summit next week?? Come find me at the @ansible booth! #Ansible #networkautomation"""
Redhat    ,NY      ,"""RT @RedHat: When did you know that #opensource was the community for you? Remember the \""aha!\"" moments of your career? @tbyeaton knows his,\u2026"""
Redhat    ,NY      ,"""RT @RedHat: If you\u2019re going to be at #RHSummit, make sure to attend the world premiere of our new #OpenSourceStories film. First 150 people\u2026"""
Redhat    ,NY      ,"""RT @VeerMuchandi: Bring your own device and learn to build cloud native apps at @RedHatSummit  Register in advance. Please read pre-reqs. h\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@RedHatSummit 2018 will feature more than 300 breakout sessions and labs covering many of enterprise tech\u2019s hottest topics. Le\u2026"""
Redhat    ,NY      ,"""When did you know that #opensource was the community for you? Remember the \""aha!\"" moments of your career? @tbyeaton\u2026 https://t.co/9I6usKLeEf"""
Redhat    ,NY      ,"""RT @RedHat: .@RedHatSummit 2018 will feature more than 300 breakout sessions and labs covering many of enterprise tech\u2019s hottest topics. Le\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @Forty8FiftyLabs: Learn about open source solutions in the journey towards containerization, cloud adoption, PaaS, DevOps, and microserv\u2026"""
Redhat    ,NY      ,"""Boil the ocean or boil an egg. Join us at #RHSummit and learn the pitfalls and common missteps on the path to produ\u2026 https://t.co/GTlimOPeUJ"""
Redhat    ,NY      ,"""RT @RedHat: We don't throw around words like \""wow\"" or \""mind-blowing\"" lightly, which is why we rely on past #RHSummit attendees to say them\u2026"""
Redhat    ,NY      ,"""RT @RedHatTelco: Heading to #RedHatSummit next week? Check out the #telco industry session \""The Future of Telco is Open\"". Read about it her\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Attending #RHSummit? Learn how to build a @raspberrypi camera from #OpenSourceStories #RedHatCOLAB alumni in the Poetry + Pi wo\u2026"""
Redhat    ,NY      ,"""Get the scoop on the many uses for @Ansible automation with this #RHSummit session: https://t.co/oo23vWMt7Z https://t.co/GYCxea6r9h"""
Redhat    ,NY      ,"""RT @RedHat: We don't throw around words like \""wow\"" or \""mind-blowing\"" lightly, which is why we rely on past #RHSummit attendees to say them\u2026"""
Redhat    ,NY      ,"""RT @VeerMuchandi: Bring your own device and learn to build cloud native apps at @RedHatSummit  Register in advance. Please read pre-reqs. h\u2026"""
Redhat    ,NY      ,"""Attending #RHSummit? Learn how to build a @raspberrypi camera from #OpenSourceStories #RedHatCOLAB alumni in the Po\u2026 https://t.co/JKQtaFr2YO"""
Redhat    ,NY      ,"""RT @Forty8FiftyLabs: Learn about open source solutions in the journey towards containerization, cloud adoption, PaaS, DevOps, and microserv\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""Register and join us to learn about \""Network Security for your apps running on OpenShift \"" @RedHatSummit . https://t.co/LtwG0XWLAK"""
Redhat    ,NY      ,"""Bring your own device and learn to build cloud native apps at @RedHatSummit  Register in advance. Please read pre-r\u2026 https://t.co/HetihzPWnu"""
Redhat    ,NY      ,"""RT @RedHat: .@RedHatSummit attendees will hear keynotes from inspirational #RedHat customers including @IAGAust, @LHTechnik, @Nike, @UNICEF\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@RedHatSummit attendees will hear keynotes from inspirational #RedHat customers including @IAGAust, @LHTechnik, @Nike, @UNICEF\u2026"""
Redhat    ,NY      ,"""RT @RedHatSupport: Can't join us in #SanFrancisco? Watch the @RedHatSummit general sessions via live stream. See the full schedule: https:/\u2026"""
Redhat    ,NY      ,"""RT @Forty8FiftyLabs: Learn about open source solutions in the journey towards containerization, cloud adoption, PaaS, DevOps, and microserv\u2026"""
